Dataset	TF	Method	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
NadigOConner2024_jurkat	YBX1	zscore	66	11921	402463.0	0.511527912291271	0.48847208770872896	0.0070643478990991045	0.005505964795194794	1.2830354282803178	0.6268546376956781	0.859998523729427	False	0.03236428755519949	0.467040603033691
NadigOConner2024_jurkat	GATA1	zscore	32	11921	197065.0	0.5165909948829797	0.4834090051170204	0.0027399197550661233	0.002677152179369196	1.0234456510095429	0.6272930408379349	0.859998523729427	False	0.0406697094276427	0.46634147777497154
NadigOConner2024_jurkat	POLR2E	zscore	17	11921	106985.0	0.527911693156417	0.472088306843583	0.0014432491604314103	0.001424024124643994	1.0135004986605987	0.654829850344157	0.88350059173418	False	0.18362130318648484	0.4233798475600131
NadigOConner2024_jurkat	CLOCK	zscore	441	11921	2668775.0	0.5076456665489225	0.4923543334510775	0.034627732050916675	0.03567383918459796	0.9706757905066484	0.7075242647089481	0.9396806640665718	False	0.005162834549422568	0.3459833536444455
NadigOConner2024_jurkat	RUVBL1	zscore	25	11921	159259.0	0.5343813438469927	0.46561865615300724	0.004940481914803495	0.0020927507115352417	2.360759878169702	0.7240391687476626	0.9406413456546543	False	-0.07653959826577861	0.3229097875796019
NadigOConner2024_jurkat	HDAC3	zscore	120	11921	738747.0	0.5164185051589631	0.48358149484103685	0.009934022921274942	0.009965949671954157	0.9967964166255965	0.7323426517949538	0.9406413456546543	False	0.034299382308710324	0.3115067710020926
NadigOConner2024_jurkat	ATF4	zscore	52	11921	326057.0	0.5259900111632348	0.4740099888367651	0.004475091806491676	0.004343105320304018	1.0303898884447082	0.7414467077513157	0.9406413456546543	False	0.08735447870986346	0.2991519908550689
NadigOConner2024_jurkat	YY1	zscore	65	11921	408683.0	0.5274247772192575	0.4725752227807425	0.006557472836028307	0.005422993492407809	1.20919799096362	0.777518346387138	0.9560921710540907	False	0.08566711816832817	0.2516480385677384
NadigOConner2024_jurkat	STAT5B	zscore	196	11921	1206862.0	0.5165220353723236	0.48347796462767645	0.01559281008291341	0.016175621028307337	0.9639697947686826	0.7866195523650238	0.9560921710540907	False	0.04661628607577595	0.24001056248554267
NadigOConner2024_jurkat	SUPT16H	zscore	55	11921	349975.0	0.5337791979013353	0.4662208020986647	0.004558758722992444	0.00459251837007348	0.9926489903010457	0.8066978026042233	0.9560921710540907	False	0.09244083291174096	0.2148061509747104
NadigOConner2024_jurkat	NANOG	zscore	96	11921	601827.0	0.5258813228755976	0.47411867712440237	0.0081351992265019	0.00798868269950903	1.018340511509097	0.8091868649699019	0.9560921710540907	False	0.05130561161183733	0.21172540593855152
NadigOConner2024_jurkat	RAD51	zscore	35	11921	226507.0	0.5428763167040157	0.45712368329598424	0.00274988594182627	0.002927400468384075	0.9393610377278537	0.8098663095987592	0.9560921710540907	False	0.11430339512891541	0.21088609481595777
NadigOConner2024_jurkat	NELFE	zscore	128	11921	803764.0	0.5267516357688113	0.47324836423118866	0.009557558262976091	0.010623288239687941	0.8996798399265541	0.8514868022478645	0.9787045124050846	False	0.08409165699209667	0.16077127841482006
NadigOConner2024_jurkat	NELFB	zscore	205	11921	1273847.0	0.5212555829945515	0.47874441700544845	0.01658429933734064	0.01690582220023091	0.9809815305589882	0.8520486343291325	0.9787045124050846	False	0.07226759619960674	0.16011167123603773
NadigOConner2024_jurkat	TFDP1	zscore	337	11921	2082693.0	0.5184210991400607	0.48157890085993915	0.02487560341044376	0.02749224995921031	0.9048223934872985	0.8759933851602796	0.9927925031816502	False	0.0785195878755438	0.13239673926115142
NadigOConner2024_jurkat	BRCA1	zscore	137	11921	889828.0	0.5448448024923201	0.45515519750767985	0.01172456140408367	0.011361751534251119	1.0319325650397146	0.9646864653243649	0.9999999999884599	False	0.11988772008369164	0.0359521368362929
NadigOConner2024_jurkat	GABPB1	zscore	99	11921	656068.0	0.555905502470388	0.44409449752961205	0.007672738139249393	0.008236272878535773	0.9315789134725022	0.9725014401510881	0.9999999999884599	False	0.12588846164452508	0.02788372261547735
NadigOConner2024_jurkat	POLR2G	zscore	8	11921	66933.0	0.7018391913430081	0.2981608086569919	0.000533043564576453	0.000670634587978875	0.7948345852290635	0.9766599752525288	0.9999999999884599	False	0.6177114723652536	0.023616716939878137
NadigOConner2024_jurkat	NPM1	zscore	148	11921	968524.0	0.5489540375036558	0.4510459624963442	0.010891281902953853	0.012262822106222553	0.8881546032888518	0.9798319131631763	0.9999999999884599	False	0.15710880257169846	0.020374239208705503
NadigOConner2024_jurkat	USF2	zscore	139	11921	915047.0	0.5522248085266372	0.4477751914733627	0.010132905137468362	0.011525704809286899	0.8791570932220751	0.983018830184285	0.9999999999884599	False	0.1360226884152369	0.017127003184987378
NadigOConner2024_jurkat	SUPT4H1	zscore	18	11921	144627.0	0.6740066549226854	0.32599334507731453	0.0010753100024344891	0.001507663958455482	0.7132292288369647	0.9946961559997229	0.9999999999884599	False	0.48897115007745706	0.00531795931326775
NadigOConner2024_jurkat	TNRC6A	zscore	164	11921	1108117.0	0.5667990081041654	0.4332009918958346	0.012748526529708029	0.013570541994207696	0.9394264823873264	0.9983750784328617	0.9999999999884599	False	0.28157049385003763	0.0016262431840646104
NadigOConner2024_jurkat	FOXO1	zscore	72	11921	516757.0	0.6020619541611908	0.3979380458388092	0.004792125154994116	0.006003502042858334	0.7982216247756171	0.9986090809941066	0.9999999999884599	False	0.2664310960594263	0.0013918872316537494
NadigOConner2024_jurkat	ZBTB17	zscore	402	11921	2619287.0	0.5465681824916188	0.45343181750838124	0.03051528177502837	0.03262192647894182	0.9354224311285437	0.9992663611109448	0.9999999999884599	False	0.09157516635605667	0.0007339081337586103
NadigOConner2024_jurkat	DNMT1	zscore	157	11921	1225958.0	0.6550331080889743	0.3449668919110257	0.009205495496134431	0.012998840867693326	0.7081781821803291	0.9999999999884599	0.9999999999884599	False	0.5716751912328144	1.1540102207230314e-11
NormanWeissman2019_filtered	IRF1	ulm	420	11764	4301074.0	0.8705076828419229	0.870507682841923	0.4357967093025819	0.034471437951411686	12.642255014625377	1.383432299979988e-147	2.2134916799679806e-146	True	1.062930438874707	338.15544108495504
NormanWeissman2019_filtered	CEBPA	ulm	451	11764	4499085.0	0.8479937288476777	0.8479937288476777	0.6233573337198715	0.03692181743757675	16.883170357845298	1.4113639792452506e-139	1.1290911833962005e-138	True	1.6406679444975119	319.7147713282077
NormanWeissman2019_filtered	SPI1	ulm	607	11764	5149466.0	0.7211381776811057	0.7211381776811057	0.2319098212128021	0.04906636488561959	4.726452056381508	6.130059908856412e-76	3.26936528472342e-75	True	0.4893290414866823	173.18326254458734
NormanWeissman2019_filtered	CEBPB	ulm	480	11764	4132127.0	0.7317747294004306	0.7317747294004308	0.16441783971435708	0.039202874877491016	4.194025061380392	6.480460172196296e-67	2.5921840688785184e-66	True	0.5357982169269759	152.40440970853044
NormanWeissman2019_filtered	TP73	ulm	246	11764	2373129.0	0.8200327995289474	0.8200327995289474	0.3243436631950812	0.02048293089092423	15.834826808833029	1.1485593254985977e-66	3.6753898415955124e-66	True	1.0480671277844709	151.83210774102818
NormanWeissman2019_filtered	ETS2	ulm	1195	11764	7926085.0	0.5638139334385168	0.5638139334385168	0.11719182695450583	0.09221390539393472	1.2708693602539256	1.6621718894308927e-13	4.432458371815714e-13	True	0.06626271708658138	29.425481094593536
NormanWeissman2019_filtered	JUN	ulm	265	11764	1784007.0	0.572262996157128	0.572262996157128	0.030116975903601115	0.022030093939645855	1.3670834080921428	2.792344661252446e-05	5.6522894422039395e-05	True	0.15220549428275765	10.48604384168161
NormanWeissman2019_filtered	MAML2	ulm	621	11764	4002399.0	0.5478652632201411	0.5478652632201411	0.056129958203898336	0.050141299959628585	1.1194356398635763	2.8261447211019697e-05	5.6522894422039395e-05	True	0.05920365167782293	10.474011971438086
NormanWeissman2019_filtered	EGR1	ulm	316	11764	1999316.0	0.5378229655804665	0.5378229655804665	0.03297493188240404	0.026158940397350994	1.260560687150129	0.010771224617051678	0.01914884376364743	True	0.06707886757456777	4.53087708795928
NormanWeissman2019_filtered	MAPK1	ulm	757	11764	4667238.0	0.5240938366473719	0.5240938366473719	0.06360808406537255	0.06045842983787238	1.0520961962781106	0.013014128293064735	0.01939333432342546	True	0.01688134342490033	4.341719719877043
NormanWeissman2019_filtered	FOXO4	ulm	214	11764	1369857.0	0.5441347275229037	0.5441347275229037	0.02696120610416142	0.017866087827684087	1.5090716201665677	0.013332917347355004	0.01939333432342546	True	0.11864419145477587	4.317519312971382
NormanWeissman2019_filtered	SNAI1	ulm	462	11764	2868276.0	0.527744781570011	0.527744781570011	0.04840144796220503	0.03778831997382627	1.2808573653374864	0.02136576222464217	0.02848768296618956	True	0.04567479816639586	3.845965534199474
NormanWeissman2019_filtered	HNF4A	ulm	233	11764	1381048.0	0.5038460247529015	0.5038460247529015	0.020442480335247454	0.019421522047178463	1.0525683973474835	0.42020674393065005	0.5171775309915693	False	-3.746120873748815e-05	0.8670084413648286
NormanWeissman2019_filtered	AHR	ulm	557	11764	3251957.0	0.49628892455270834	0.49628892455270834	0.057732080274524325	0.04520736953169385	1.2770501993939214	0.61656000482579	0.7046400055151886	False	0.01315126799576928	0.48359962968544
NormanWeissman2019_filtered	CDKN1A	ulm	347	11764	1920117.0	0.47037388525732293	0.470373885257323	0.026388646981418025	0.02865163900586244	0.921017013233296	0.970223536723141	0.9992063231907026	False	-0.06778455826253915	0.030228783804241727
NormanWeissman2019_filtered	FOXA1	ulm	835	11764	4590727.0	0.4673475558234093	0.4673475558234093	0.06168564648660442	0.06627510119850782	0.9307514492032682	0.9992063231907026	0.9992063231907026	False	-0.06802725151618905	0.0007939919374872264
NormanWeissman2019_filtered	CEBPA	viper	451	11764	4390839.0	0.8275913738859808	0.8275913738859809	0.47064035125254583	0.03692181743757675	12.746944324944229	5.95452458941956e-124	9.527239343071296e-123	True	1.5331051250036754	283.7364001654919
NormanWeissman2019_filtered	IRF1	viper	420	11764	4056607.0	0.8210292498502291	0.8210292498502292	0.31667759080992336	0.034471437951411686	9.18666611054311	2.270361221006062e-111	1.8162889768048497e-110	True	1.4325000892179558	254.7670063753088
NormanWeissman2019_filtered	SPI1	viper	607	11764	5083853.0	0.7119496444910253	0.7119496444910254	0.166141297280887	0.04906636488561959	3.386052699607666	6.176544990175255e-70	3.2941573280934695e-69	True	0.705984053373641	159.36019745752606
NormanWeissman2019_filtered	TP73	viper	246	11764	2171964.0	0.7505203970774832	0.7505203970774833	0.07228913265826163	0.02048293089092423	3.5292377366899275	1.1638707027755736e-41	4.655482811102294e-41	True	1.0200420894656461	94.25423754970619
NormanWeissman2019_filtered	CEBPB	viper	480	11764	3766939.0	0.6671021407117761	0.667102140711776	0.0978423271372189	0.039202874877491016	2.4957946947252254	8.917598265500348e-36	2.8536314449601114e-35	True	0.5915664151495919	80.70503669019536
NormanWeissman2019_filtered	ETS2	viper	1195	11764	8059976.0	0.5733381325055236	0.5733381325055236	0.12008166747912949	0.09221390539393472	1.3022078065791123	2.950624061177881e-17	7.868330829807683e-17	True	0.15767833286695537	38.06192988675779
NormanWeissman2019_filtered	MAPK1	viper	757	11764	4721997.0	0.5302428383483723	0.5302428383483723	0.06408461567832424	0.06045842983787238	1.0599781676463644	0.0026043415598099567	0.005952780708137044	True	0.06268707127266265	5.950575395875766
NormanWeissman2019_filtered	EGR1	viper	316	11764	2017059.0	0.5425958943612567	0.5425958943612567	0.033889487223702164	0.026158940397350994	1.295522169817475	0.004821546685825764	0.009643093371651527	True	0.14567720391568112	5.334660513218078
NormanWeissman2019_filtered	HNF4A	viper	233	11764	1500509.0	0.5474288328544348	0.5474288328544348	0.023255760947184227	0.019421522047178463	1.1974221634479363	0.006508231761291357	0.0115701897978513	True	0.12699957651680582	5.034687478505994
NormanWeissman2019_filtered	JUN	viper	265	11764	1656811.0	0.5314618311060928	0.5314618311060928	0.02340820199562682	0.022030093939645855	1.062555704926019	0.03967704718439403	0.06348327549503044	True	0.08976612970586514	3.226982415050328
NormanWeissman2019_filtered	FOXO4	viper	214	11764	1344361.0	0.5340072039836409	0.534007203983641	0.021228996448800476	0.017866087827684087	1.1882285956249163	0.043838147041967465	0.06376457751558905	True	0.15042253082120555	3.127250903614105
NormanWeissman2019_filtered	MAML2	viper	621	11764	3699672.0	0.5064267141052617	0.5064267141052619	0.050464602566350214	0.050141299959628585	1.0064478305704467	0.2943673256924425	0.3924897675899233	False	0.020667549922431583	1.2229268843858692
NormanWeissman2019_filtered	AHR	viper	557	11764	3304484.0	0.5043051954751038	0.5043051954751037	0.05860772129330909	0.04520736953169385	1.2964196302600741	0.36545832565518227	0.44979486234483973	False	0.05113785721696207	1.0066030263883496
NormanWeissman2019_filtered	SNAI1	viper	462	11764	2685839.0	0.49417751861648496	0.49417751861648496	0.04196802989191621	0.03778831997382627	1.1106085139795836	0.6646727132631594	0.7596259580150393	False	0.007233213900135538	0.4084605199835443
NormanWeissman2019_filtered	CDKN1A	viper	347	11764	1905307.0	0.46674585777740324	0.46674585777740324	0.0261074693191523	0.02865163900586244	0.9112033456030361	0.9827771212463711	0.9964306328892788	False	-0.13933410495335552	0.017372917761173334
NormanWeissman2019_filtered	FOXA1	viper	835	11764	4638248.0	0.4721853131547174	0.47218531315471746	0.060861168646658026	0.06627510119850782	0.9183112141068795	0.9964306328892788	0.9964306328892788	False	-0.10775994114800919	0.003575752500568619
NormanWeissman2019_filtered	IRF1	z-aggregate	420	11764	4535186.0	0.9178903353248814	0.9178903353248814	0.5644050844362634	0.034471437951411686	16.373122735170078	4.1470673377993105e-187	6.635307740478897e-186	True	6.4701215469264	429.1610109710403
NormanWeissman2019_filtered	CEBPA	z-aggregate	451	11764	4381747.0	0.8258777012208316	0.8258777012208315	0.4270894584517832	0.03692181743757675	11.567400742768363	1.0989208128452682e-122	8.791366502762145e-122	True	6.562041098157998	280.82105272627405
NormanWeissman2019_filtered	SPI1	z-aggregate	607	11764	5042256.0	0.7061243443964134	0.7061243443964134	0.23012646292602815	0.04906636488561959	4.690106215581374	2.921116312736104e-66	1.5579287001259222e-65	True	2.10878068106892	150.8986502955022
NormanWeissman2019_filtered	TP73	z-aggregate	246	11764	2263590.0	0.7821816869987809	0.782181686998781	0.16164307940426198	0.02048293089092423	7.891599120508888	2.6644606374916953e-52	1.0657842549966781e-51	True	3.3193426737772396	118.75442318598843
NormanWeissman2019_filtered	CEBPB	z-aggregate	480	11764	3931820.0	0.6963015697608523	0.6963015697608523	0.10581057748709208	0.039202874877491016	2.6990514807332406	1.3498467137773855e-48	4.319509484087634e-48	True	1.3265229017474756	110.2240934230607
NormanWeissman2019_filtered	ETS2	z-aggregate	1195	11764	7563739.0	0.5380388220782787	0.5380388220782786	0.11418215180231	0.09221390539393472	1.2382313851097366	1.2482019580915374e-06	3.3285385549107665e-06	True	0.32201353240277675	13.593806475715494
NormanWeissman2019_filtered	MAML2	z-aggregate	621	11764	3883164.0	0.531543873308727	0.531543873308727	0.05207050525647791	0.050141299959628585	1.0384753745595474	0.003885083379867221	0.008880190582553649	True	-0.03843993256099826	5.550610833393547
NormanWeissman2019_filtered	AHR	z-aggregate	557	11764	3465044.5	0.5288087168533523	0.5288087168533523	0.13438875209382373	0.04520736953169385	2.972717799906647	0.010677649207739738	0.021355298415479475	True	3.422645113594924	4.539602581313066
NormanWeissman2019_filtered	HNF4A	z-aggregate	233	11764	1487031.0	0.5425116708719261	0.5425116708719262	0.036673198941752236	0.019421522047178463	1.8882762562412083	0.01294350813301704	0.023010681125363627	True	1.0936259716173127	4.347160919000409
NormanWeissman2019_filtered	SNAI1	z-aggregate	462	11764	2869382.0	0.5279482786283194	0.5279482786283194	0.045619223298459716	0.03778831997382627	1.2072307879804514	0.020616096171706445	0.03298575387473031	True	-0.07579141609830808	3.881683140736743
NormanWeissman2019_filtered	EGR1	z-aggregate	316	11764	1971354.0	0.5303010902173118	0.5303010902173118	0.03314162306510968	0.026158940397350994	1.2669329323624205	0.0327912866608427	0.04769641696122575	True	0.27866173857568166	3.4175924494674694
NormanWeissman2019_filtered	FOXO4	z-aggregate	214	11764	1314434.5	0.522119796813977	0.522119796813977	0.02406977050305388	0.017866087827684087	1.3472322947924271	0.1333230942669288	0.17776412568923838	False	0.312933995554127	2.0149798164890322
NormanWeissman2019_filtered	JUN	z-aggregate	265	11764	1588838.0	0.5096578624906174	0.5096578624906174	0.02429447883262144	0.022030093939645855	1.102785984443786	0.2950961178301745	0.3631952219448301	False	0.013445852091226826	1.22045415255802
