Dataset	TF	Comparison_Type	N_Available_Priors	N_MWU_Significant_Options	Top_Prior	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Prior	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
ReplogleWeissman2022_K562_essential	MAX	top2_delong	3	2	causalpath	0.7831585154570313	1.23066578546759e-37	True	10826	180	10646	collectri	0.5588562214290187	0.014818064088492131	True	0.2243022940280126	9.082627334638225	1.0598498988096813e-19	1.2718198785716176e-18	True
ReplogleWeissman2022_K562_essential	RUVBL2	single_available_significant	1	1	causalpath	0.7480945224229085	0.0050507752223742	True	10660	14	10646				False					True
ReplogleWeissman2022_K562_essential	ATF4	top2_delong	3	2	dorothea	0.7395905086939278	3.0285663171453955e-11	True	10718	72	10646	causalpath	0.5732265117832467	0.08200202199657639	True	0.16636399691068116	4.561941090279513	5.068286895415404e-06	2.0273147581661617e-05	True
ReplogleWeissman2022_K562_essential	GATA1	top2_delong	3	1	collectri	0.7302630990401044	5.33418366213943e-15	True	10751	105	10646	causalpath	0.5382804183104766	0.2951889581166925	False	0.19198268072962787	5.625625385781815	1.8483708678948303e-08	1.1090225207368983e-07	True
ReplogleWeissman2022_K562_essential	SFPQ	single_available_significant	1	1	collectri	0.7205786210783393	1.5891127934875199e-37	True	10946	300	10646				False					True
ReplogleWeissman2022_K562_essential	NRF1	top2_delong	3	3	dorothea	0.6940022380318389	1.7783792334260844e-07	True	10715	69	10646	collectri	0.6788900777865811	1.4721976063623019e-06	True	0.015112160245257855	0.4074132302840002	0.6837045114287135	0.7617357853226565	False
ReplogleWeissman2022_K562_essential	ATF5	single_available_significant	1	1	collectri	0.6489654823241306	7.3314113744723535e-09	True	10787	141	10646				False					True
ReplogleWeissman2022_K562_essential	MYBL2	top2_delong	3	3	causalpath	0.6386773645783366	7.850752672413988e-06	True	10749	103	10646	dorothea	0.6273380402685543	2.264343913982892e-05	True	0.01133932430978224	0.3876733186475204	0.6982578032124351	0.7617357853226565	False
ReplogleWeissman2022_K562_essential	TFDP1	top2_delong	3	3	dorothea	0.6250569066523444	1.8218016195027878e-07	True	10809	163	10646	collectri	0.5887962759134167	0.00031011691751121195	True	0.03626063073892771	1.826768445010642	0.06773459221949633	0.11916042367501711	False
ReplogleWeissman2022_K562_essential	HSF1	top2_delong	3	2	dorothea	0.6200707718861543	9.799559169464655e-06	True	10774	128	10646	collectri	0.569260168138268	0.014818064088492131	True	0.050810603747886374	1.815088910288741	0.06951024714375999	0.11916042367501711	False
ReplogleWeissman2022_K562_essential	MYC	top2_delong	3	3	collectri	0.6107290924110669	0.0027821655736657443	True	10719	73	10646	dorothea	0.6031733572838471	0.00451620267540067	True	0.007555735127219743	0.40403663814863167	0.6861857772611835	0.7617357853226565	False
ReplogleWeissman2022_K562_essential	E4F1	single_available_significant	1	1	collectri	0.6068162139332928	8.117685834935829e-05	True	10779	133	10646				False					True
ReplogleWeissman2022_K562_essential	CHEK1	single_available_significant	1	1	causalpath	0.6051198726642459	1.0681195765068281e-08	True	10938	292	10646				False					True
ReplogleWeissman2022_K562_essential	NELFA	single_available_significant	1	1	causalpath	0.5959801425606941	0.007041904285668157	True	10733	87	10646				False					True
ReplogleWeissman2022_K562_essential	SRF	top2_delong	2	2	collectri	0.593636451111834	0.000986218974092989	True	10769	123	10646	dorothea	0.5890383654916768	0.0015107654621167809	True	0.004598085620157288	0.14310375676179113	0.8862082380148706	0.8862082380148706	False
ReplogleWeissman2022_K562_essential	SSRP1	top2_delong	2	1	collectri	0.5887720661027933	3.474948267767402e-11	True	11180	534	10646	causalpath	0.5137671936005224	0.388261376497554	False	0.07500487250227095	4.346196176852477	1.3851869248584487e-05	4.155560774575347e-05	True
ReplogleWeissman2022_K562_essential	SRSF2	single_available_significant	1	1	collectri	0.58279356470553	0.03200137670239639	True	10715	69	10646				False					True
ReplogleWeissman2022_K562_essential	TRRAP	single_available_significant	1	1	causalpath	0.581583423700251	2.3771778124054045e-07	True	11050	404	10646				False					True
ReplogleWeissman2022_K562_essential	POLR2I	single_available_significant	1	1	causalpath	0.57656176545406	0.0007050218838902165	True	10855	209	10646				False					True
ReplogleWeissman2022_K562_essential	SUPT5H	single_available_significant	1	1	causalpath	0.5708211313832314	4.658753387105649e-05	True	10986	340	10646				False					True
ReplogleWeissman2022_K562_essential	CDK9	single_available_significant	1	1	causalpath	0.5707008718280557	0.015044792568188149	True	10781	135	10646				False					True
ReplogleWeissman2022_K562_essential	TFAM	single_available_significant	1	1	collectri	0.5680468560274556	0.056919304452718	True	10728	82	10646				False					True
ReplogleWeissman2022_K562_essential	BRD4	single_available_significant	1	1	collectri	0.5649739849218731	0.03200137670239639	True	10761	115	10646				False					True
ReplogleWeissman2022_K562_essential	HINFP	top2_delong	2	1	dorothea	0.5565913674725913	0.023869237292899952	True	10805	159	10646	collectri	0.49257907715065863	0.790131304733294	False	0.06401229032193267	1.9262073839863623	0.054078484201884255	0.11916042367501711	False
ReplogleWeissman2022_K562_essential	MZF1	single_available_significant	1	1	collectri	0.5520786856565847	0.06770194726122067	True	10774	128	10646				False					True
ReplogleWeissman2022_K562_essential	MED1	single_available_significant	1	1	causalpath	0.5440335818715989	0.05487013692153122	True	10884	238	10646				False					True
ReplogleWeissman2022_K562_essential	USF2	top2_delong	3	1	dorothea	0.5409303555530145	0.08482301900337216	True	10830	184	10646	collectri	0.5235498738044091	0.3310166315522439	False	0.017380481748605403	0.7830892403427963	0.4335747091221117	0.6503620636831676	False
ReplogleWeissman2022_K562_gwps	SREBF2	top2_delong	3	3	causalpath	0.7916540368216419	1.7640806617530333e-41	True	74803	188	74615	collectri	0.725969551499114	9.203891794877561e-25	True	0.06568448532252791	4.345210628106324	1.3914208683375817e-05	0.00012058980858925708	True
ReplogleWeissman2022_K562_gwps	TFAM	single_available_significant	1	1	collectri	0.7629382758933501	5.941753382508655e-26	True	74762	147	74615				False					True
ReplogleWeissman2022_K562_gwps	ATR	single_available_significant	1	1	causalpath	0.6822991355625545	1.2715831718279246e-06	True	74689	74	74615				False					True
ReplogleWeissman2022_K562_gwps	RUVBL1	single_available_significant	1	1	causalpath	0.6804489501132267	1.3317526627233032e-05	True	74678	63	74615				False					True
ReplogleWeissman2022_K562_gwps	ATF4	top2_delong	3	3	dorothea	0.6712295934665263	1.2090745817510096e-07	True	74718	103	74615	causalpath	0.5925076883340956	0.011854947313357666	True	0.07872190513243071	2.8794793438854787	0.003983323907052786	0.014795203083338919	True
ReplogleWeissman2022_K562_gwps	MAX	top2_delong	3	1	causalpath	0.662974946030773	2.0508735366877595e-14	True	74824	209	74615	collectri	0.551482554625707	0.10171841227934236	False	0.11149239140506595	5.279330624465485	1.2965666740761427e-07	3.3710733525979706e-06	True
ReplogleWeissman2022_K562_gwps	STAT5B	top2_delong	3	2	causalpath	0.6433740821933545	7.184791512126826e-07	True	74741	126	74615	collectri	0.5844710785205324	0.020568913866174415	True	0.058903003672822085	2.29410322460443	0.021784570191777958	0.06293320277624743	True
ReplogleWeissman2022_K562_gwps	GATA1	top2_delong	3	1	collectri	0.6248446372538452	0.04528743487481313	True	74661	46	74615	causalpath	0.584342232154043	0.1680699332723609	False	0.040502405099802186	0.8161498175669594	0.4144144541341228	0.4684685133690084	False
ReplogleWeissman2022_K562_gwps	SFPQ	single_available_significant	1	1	collectri	0.6181752669166201	1.7746036787531865e-06	True	74798	183	74615				False					True
ReplogleWeissman2022_K562_gwps	MYC	top2_delong	3	3	collectri	0.6171771556575456	0.0018883695384883422	True	74713	98	74615	dorothea	0.5984863797425424	0.011066778975943147	True	0.018690775915003233	1.6894768983222161	0.09112807534858917	0.16923785421880846	False
ReplogleWeissman2022_K562_gwps	HSF1	top2_delong	3	2	dorothea	0.6120238878665468	1.389336407359036e-07	True	74849	234	74615	collectri	0.5733626347443944	0.0025731463115507376	True	0.038661253122152406	2.021868133219419	0.04318997666689921	0.11229393933393793	False
ReplogleWeissman2022_K562_gwps	NRF1	top2_delong	3	1	dorothea	0.6024785335363736	0.004783828851426236	True	74724	109	74615	collectri	0.5689176303802947	0.1184753761184313	False	0.03356090315607885	1.0590046126437986	0.28959767902771993	0.3764769827360359	False
ReplogleWeissman2022_K562_gwps	TRRAP	single_available_significant	1	1	causalpath	0.6011358305970649	3.190899222283009e-08	True	74923	308	74615				False					True
ReplogleWeissman2022_K562_gwps	TFDP1	top2_delong	3	3	dorothea	0.6011153551192416	7.449128474469927e-08	True	74930	315	74615	causalpath	0.5802631285040989	1.3667265246562129e-05	True	0.020852226615142744	1.7059709005586403	0.08801349763380462	0.16923785421880846	False
ReplogleWeissman2022_K562_gwps	SPI1	top2_delong	3	1	causalpath	0.600153389023001	0.01591248111888134	True	74697	82	74615	dorothea	0.5528122410487657	0.5279908929514303	False	0.047341147974235276	1.4724280585124754	0.14090532085719337	0.22897114639293922	False
ReplogleWeissman2022_K562_gwps	ETS2	top2_delong	2	1	collectri	0.5993157467592904	0.020568913866174415	True	74705	90	74615	dorothea	0.5484928559196468	0.556145101717087	False	0.05082289083964364	1.860680959975391	0.06278924420318727	0.14841094084389717	False
ReplogleWeissman2022_K562_gwps	ZBTB4	single_available_significant	1	1	collectri	0.5971584445099576	2.0934680841632893e-08	True	74968	353	74615				False					True
ReplogleWeissman2022_K562_gwps	ESRRA	top2_delong	3	1	causalpath	0.5956466396784539	3.23688673817566e-05	True	74819	204	74615	collectri	0.532066404930933	0.4504079790453659	False	0.06358023474752084	2.8852100323498693	0.00391152608443038	0.014795203083338919	True
ReplogleWeissman2022_K562_gwps	ATF6	top2_delong	3	2	dorothea	0.5907785952139618	0.006731267732162733	True	74742	127	74615	causalpath	0.5720636801723915	0.03671854102185393	True	0.0187149150415703	1.2093517430671772	0.22652773980524832	0.3272067352742476	False
ReplogleWeissman2022_K562_gwps	KLF1	top2_delong	2	1	collectri	0.5841034730973838	0.0064837648828042025	True	74770	155	74615	dorothea	0.5126505307892342	0.8201639626020572	False	0.07145294230814958	2.3185315708018748	0.02042044921113355	0.06293320277624743	True
ReplogleWeissman2022_K562_gwps	POLR2I	single_available_significant	1	1	causalpath	0.5833322803087595	0.025161235493044345	True	74720	105	74615				False					True
ReplogleWeissman2022_K562_gwps	SRF	top2_delong	2	2	collectri	0.5759967100522407	2.3372829521967015e-05	True	74980	365	74615	dorothea	0.5706782304413799	8.285589809575108e-05	True	0.005318479610860849	0.32687801566839864	0.7437601494592747	0.7437601494592747	False
ReplogleWeissman2022_K562_gwps	NR2C2	top2_delong	2	1	dorothea	0.5752120445018778	0.005017483617365218	True	74812	197	74615	collectri	0.491483558068474	0.9590827138343133	False	0.0837284864334038	3.310027999023172	0.000932866391957172	0.004850905238177294	True
ReplogleWeissman2022_K562_gwps	SP1	top2_delong	3	2	causalpath	0.5746831025320843	0.0036090830749614736	True	74812	197	74615	collectri	0.5622830019820868	0.03717156070100238	True	0.012400100549997517	0.8965395787167736	0.3699646517305013	0.4372309520451379	False
ReplogleWeissman2022_K562_gwps	CTDP1	single_available_significant	1	1	causalpath	0.5717396499671766	0.04928386579803577	True	74728	113	74615				False					True
ReplogleWeissman2022_K562_gwps	CARM1	single_available_significant	1	1	causalpath	0.5699894728423109	0.022312843985767265	True	74770	155	74615				False					True
ReplogleWeissman2022_K562_gwps	NELFE	single_available_significant	1	1	causalpath	0.5675434617125705	0.03888087937182914	True	74754	139	74615				False					True
ReplogleWeissman2022_K562_gwps	NFE2	top2_delong	2	1	collectri	0.5651870341828796	0.07566928693694687	True	74759	144	74615	dorothea	0.46606934113635173	0.9999995011210674	False	0.0991176930465279	3.3778432048188987	0.0007305672402814377	0.004748687061829344	True
ReplogleWeissman2022_K562_gwps	NCOA6	single_available_significant	1	1	causalpath	0.5640292156262732	0.00372658353872964	True	74878	263	74615				False					True
ReplogleWeissman2022_K562_gwps	HIF1A	top2_delong	3	1	causalpath	0.5634482524696736	0.03671854102185393	True	74777	162	74615	collectri	0.5244559934412288	0.6275943857390899	False	0.03899225902844472	1.7332504977787742	0.08305115508692794	0.16923785421880846	False
ReplogleWeissman2022_K562_gwps	SUPT5H	single_available_significant	1	1	causalpath	0.5624054643292934	0.07270445467011358	True	74744	129	74615				False					True
ReplogleWeissman2022_K562_gwps	BHLHE40	top2_delong	2	1	collectri	0.5605006261055748	0.0007678956507795557	True	75030	415	74615	dorothea	0.47581033239706794	0.9999995011210674	False	0.08469029370850689	4.725499760463795	2.2955010522400173e-06	2.9841513679120223e-05	True
ReplogleWeissman2022_K562_gwps	KDM5C	single_available_significant	1	1	collectri	0.5588874708351355	0.03717156070100238	True	74835	220	74615				False					True
ReplogleWeissman2022_K562_gwps	JUN	top2_delong	3	1	collectri	0.55420207379011	0.07434504510722295	True	74827	212	74615	dorothea	0.5442360089971287	0.24361798558508135	False	0.009966064792981344	0.533236083804433	0.5938701661092882	0.6433593466183956	False
ReplogleWeissman2022_K562_gwps	SSRP1	top2_delong	2	1	collectri	0.5525216280089171	0.0222050254225068	True	74929	314	74615	causalpath	0.5284827934138343	0.2180026599776999	False	0.024038834595082825	1.1111080162910838	0.2665218577711771	0.3647141211605581	False
ReplogleWeissman2022_K562_gwps	IRF1	top2_delong	3	1	collectri	0.5511852662961689	0.04528743487481313	True	74888	273	74615	dorothea	0.5273356588239655	0.5632921861220294	False	0.023849607472203438	1.253084670047152	0.21017489442615545	0.32144395618117894	False
ReplogleWeissman2022_K562_gwps	WT1	top2_delong	3	1	causalpath	0.5434235004219763	0.06372392870153189	True	74896	281	74615	dorothea	0.5372885915195036	0.24361798558508135	False	0.006134908902472702	0.424312933464154	0.6713376081669532	0.6981911124936313	False
ReplogleWeissman2022_K562_gwps	E2F3	top2_delong	3	1	causalpath	0.5386859645748608	0.04928386579803577	True	75000	385	74615	collectri	0.5274153816430838	0.34308617698000426	False	0.011270582931777073	0.9152226079679223	0.360074778319306	0.4372309520451379	False
ReplogleWeissman2022_K562_gwps	USF2	top2_delong	3	1	causalpath	0.5333730929884517	0.099867424467081	True	75020	405	74615	dorothea	0.5075385001029978	0.8201639626020572	False	0.025834592885453866	1.5709941304524193	0.1161840121755231	0.20138562110424005	False
ReplogleWeissman2022_rpe1	SRF	top2_delong	3	3	dorothea	0.8823972662753	1.5272855840942066e-36	True	11508	95	11413	collectri	0.8583821772955125	3.694566073370298e-32	True	0.024015088979787547	1.3994201506672217	0.16168702769799226	0.2425305415469884	False
ReplogleWeissman2022_rpe1	CDK7	single_available_significant	1	1	causalpath	0.8452787756651772	0.03879551263472167	True	11416	3	11413				False					True
ReplogleWeissman2022_rpe1	RUVBL2	single_available_significant	1	1	causalpath	0.8395674523204533	1.5063051204072701e-18	True	11473	60	11413				False					True
ReplogleWeissman2022_rpe1	TRRAP	single_available_significant	1	1	causalpath	0.8304345921317795	1.1762429557447857e-05	True	11429	16	11413				False					True
ReplogleWeissman2022_rpe1	MYC	top2_delong	3	3	collectri	0.8249181370081853	3.19559403510471e-24	True	11499	86	11413	dorothea	0.8179432267161681	2.496712946713575e-23	True	0.0069749102920171335	0.6152151081153214	0.5384126716118174	0.5950876896762192	False
ReplogleWeissman2022_rpe1	POLR2K	single_available_significant	1	1	causalpath	0.8073271707701744	5.76910629679766e-06	True	11433	20	11413				False					True
ReplogleWeissman2022_rpe1	RUVBL1	single_available_significant	1	1	causalpath	0.7998757541384369	5.654843311001104e-26	True	11524	111	11413				False					True
ReplogleWeissman2022_rpe1	SUPT5H	single_available_significant	1	1	causalpath	0.7994079433227772	0.007097529586446489	True	11420	7	11413				False					True
ReplogleWeissman2022_rpe1	SUPT4H1	single_available_significant	1	1	causalpath	0.7821398843424165	0.0001968187465509988	True	11429	16	11413				False					True
ReplogleWeissman2022_rpe1	ZNF143	top2_delong	2	1	collectri	0.7756974049556313	1.5211350481656837e-06	True	11442	29	11413	dorothea	0.5370584662982624	0.3980877337381151	False	0.23863893865736896	4.078925163048344	4.524439736365611e-05	0.0004485259935309664	True
ReplogleWeissman2022_rpe1	NRF1	top2_delong	3	3	dorothea	0.7754546701956888	2.729557587217683e-11	True	11466	53	11413	collectri	0.7385288871181325	1.4879452749580246e-08	True	0.03692578307755634	0.9259070984028128	0.35449426204110035	0.4379046766390063	False
ReplogleWeissman2022_rpe1	NELFE	single_available_significant	1	1	causalpath	0.7641740377361717	1.604874968738417e-15	True	11495	82	11413				False					True
ReplogleWeissman2022_rpe1	POLR2C	single_available_significant	1	1	causalpath	0.7509954535276536	0.00043796731989919436	True	11431	18	11413				False					True
ReplogleWeissman2022_rpe1	SFPQ	single_available_significant	1	1	collectri	0.7458310385400108	2.8681417996059694e-18	True	11525	112	11413				False					True
ReplogleWeissman2022_rpe1	LIN52	single_available_significant	1	1	causalpath	0.7453488711703028	2.280741579484388e-05	True	11440	27	11413				False					True
ReplogleWeissman2022_rpe1	ATR	single_available_significant	1	1	causalpath	0.7381763297654345	3.80633124807749e-23	True	11568	155	11413				False					True
ReplogleWeissman2022_rpe1	MNAT1	single_available_significant	1	1	causalpath	0.7365687290028554	1.6104458723419722e-11	True	11486	73	11413				False					True
ReplogleWeissman2022_rpe1	NELFA	single_available_significant	1	1	causalpath	0.7246771562792765	6.724150528649442e-08	True	11465	52	11413				False					True
ReplogleWeissman2022_rpe1	GTF2H4	single_available_significant	1	1	causalpath	0.7231618705486225	2.8780312446956837e-08	True	11469	56	11413				False					True
ReplogleWeissman2022_rpe1	SRSF2	single_available_significant	1	1	collectri	0.7224897047226847	5.416141856533667e-06	True	11453	40	11413				False					True
ReplogleWeissman2022_rpe1	GTF2F2	single_available_significant	1	1	causalpath	0.7187970864401108	1.5531823800880087e-08	True	11474	61	11413				False					True
ReplogleWeissman2022_rpe1	CCNH	single_available_significant	1	1	causalpath	0.7178606456135194	1.506062369114777e-08	True	11475	62	11413				False					True
ReplogleWeissman2022_rpe1	HSF1	top2_delong	3	1	dorothea	0.7072636467186542	0.0043069796679251916	True	11432	19	11413	causalpath	0.524406609268286	0.46419436149060367	False	0.1828570374503682	2.6198974797081975	0.008795620460344874	0.02638686138103462	True
ReplogleWeissman2022_rpe1	ATF5	single_available_significant	1	1	collectri	0.7019304611356502	5.621700128863292e-08	True	11481	68	11413				False					True
ReplogleWeissman2022_rpe1	TFAM	single_available_significant	1	1	collectri	0.6982731533235287	1.0478056781970415e-279	True	14989	3576	11413				False					True
ReplogleWeissman2022_rpe1	SUPT16H	single_available_significant	1	1	causalpath	0.6965635074340514	0.000442240653325971	True	11442	29	11413				False					True
ReplogleWeissman2022_rpe1	GTF2H1	single_available_significant	1	1	causalpath	0.693876327548917	0.004124948830414947	True	11432	19	11413				False					True
ReplogleWeissman2022_rpe1	POLR2H	single_available_significant	1	1	causalpath	0.6924033996319986	0.01096586916727911	True	11428	15	11413				False					True
ReplogleWeissman2022_rpe1	NELFB	single_available_significant	1	1	causalpath	0.6912407810814649	1.9344655462594375e-14	True	11558	145	11413				False					True
ReplogleWeissman2022_rpe1	ERCC3	single_available_significant	1	1	causalpath	0.6911054899256761	0.0020972381021898932	True	11436	23	11413				False					True
ReplogleWeissman2022_rpe1	POLR2B	single_available_significant	1	1	causalpath	0.6876102385151943	0.0023714761974906293	True	11436	23	11413				False					True
ReplogleWeissman2022_rpe1	YBX1	top2_delong	2	2	causalpath	0.6829477576991755	0.0010289880321848652	True	11442	29	11413	collectri	0.6390353408242869	0.028034919721697832	True	0.04391241687488856	1.0490528883863302	0.29415377736828907	0.38607683279587945	False
ReplogleWeissman2022_rpe1	POLR2I	single_available_significant	1	1	causalpath	0.6799766883082425	9.535916563612961e-13	True	11555	142	11413				False					True
ReplogleWeissman2022_rpe1	HCFC1	single_available_significant	1	1	collectri	0.6731474265265371	0.028034919721697832	True	11432	19	11413				False					True
ReplogleWeissman2022_rpe1	ATF4	top2_delong	3	2	dorothea	0.6667834925085429	0.0001771303556237312	True	11462	49	11413	collectri	0.601660834315326	0.03472310246733541	True	0.06512265819321683	1.448656111352902	0.14743364278846635	0.2381620383505995	False
ReplogleWeissman2022_rpe1	CTDP1	single_available_significant	1	1	causalpath	0.6665790472852595	0.009373149968005045	True	11434	21	11413				False					True
ReplogleWeissman2022_rpe1	POLR2E	single_available_significant	1	1	causalpath	0.6515548166083606	5.965828077693067e-06	True	11495	82	11413				False					True
ReplogleWeissman2022_rpe1	BRCA1	top2_delong	2	1	causalpath	0.6511622085090937	0.04859669179374973	True	11427	14	11413	collectri	0.5724487113692406	0.4133049546343967	False	0.0787134971398531	2.5400458191292072	0.011083794726127005	0.02909496115608339	True
ReplogleWeissman2022_rpe1	CHEK1	single_available_significant	1	1	causalpath	0.6501628923954342	0.0002385744585686365	True	11468	55	11413				False					True
ReplogleWeissman2022_rpe1	YY1	top2_delong	3	3	collectri	0.6464996057127839	1.1625173855415342e-05	True	11499	86	11413	dorothea	0.5851324173372267	0.013954058136602181	True	0.06136718837555721	2.627625112599203	0.0085983216290663	0.02638686138103462	True
ReplogleWeissman2022_rpe1	NFYB	top2_delong	3	1	dorothea	0.6460609542527009	2.8911842850776458e-05	True	11492	79	11413	collectri	0.5596815534583591	0.11586277579265317	False	0.08637940079434181	2.3310705826656695	0.019749638168437167	0.041474240153718055	True
ReplogleWeissman2022_rpe1	TFDP1	top2_delong	3	3	dorothea	0.6440449513659966	7.50691765654384e-10	True	11580	167	11413	collectri	0.5875057910115106	0.00038287798228171604	True	0.05653916035448603	3.9972776058769317	6.40751419329952e-05	0.0004485259935309664	True
ReplogleWeissman2022_rpe1	ZBTB11	single_available_significant	1	1	dorothea	0.6413037763953386	0.09452455331801632	True	11428	15	11413				False					True
ReplogleWeissman2022_rpe1	RBBP4	single_available_significant	1	1	causalpath	0.6339213567374435	0.0010289880321848652	True	11467	54	11413				False					True
ReplogleWeissman2022_rpe1	LIN54	single_available_significant	1	1	causalpath	0.6317302977480731	3.0401483875035414e-08	True	11574	161	11413				False					True
ReplogleWeissman2022_rpe1	GTF2H2	single_available_significant	1	1	causalpath	0.6285881089070815	0.003173548370120962	True	11459	46	11413				False					True
ReplogleWeissman2022_rpe1	GTF2H3	single_available_significant	1	1	causalpath	0.6270627062706271	0.0006175042840304369	True	11479	66	11413				False					True
ReplogleWeissman2022_rpe1	CTCF	top2_delong	2	1	dorothea	0.6204368224433063	0.09452455331801632	True	11435	22	11413	collectri	0.5927570633169512	0.18327978917836155	False	0.02767975912635512	0.466882924244365	0.6405836428565563	0.6726128249993842	False
ReplogleWeissman2022_rpe1	CDK9	single_available_significant	1	1	causalpath	0.6151399800747037	0.03879551263472167	True	11440	27	11413				False					True
ReplogleWeissman2022_rpe1	MAX	top2_delong	3	1	causalpath	0.6141030947769784	0.000442240653325971	True	11500	87	11413	collectri	0.5234976045666819	0.48411548604633464	False	0.09060549021029651	2.4430069229861595	0.014565457872238032	0.03398606836855541	True
ReplogleWeissman2022_rpe1	CDK12	single_available_significant	1	1	causalpath	0.6134390333391746	0.0023067726165397233	True	11477	64	11413				False					True
ReplogleWeissman2022_rpe1	GTF3A	single_available_significant	1	1	collectri	0.6064847814606862	0.05296662791009912	True	11450	37	11413				False					True
ReplogleWeissman2022_rpe1	POLR2F	single_available_significant	1	1	causalpath	0.6026779669117355	0.0023714761974906293	True	11490	77	11413				False					True
ReplogleWeissman2022_rpe1	NELFCD	single_available_significant	1	1	causalpath	0.593750210623513	0.0014507403638569039	True	11517	104	11413				False					True
ReplogleWeissman2022_rpe1	STAT5A	top2_delong	3	2	collectri	0.5900556613649256	0.008506990091492396	True	11508	95	11413	causalpath	0.5533099374213155	0.06773912353985526	True	0.03674572394361009	1.076086119393317	0.281888742896636	0.38607683279587945	False
ReplogleWeissman2022_rpe1	THAP1	single_available_significant	1	1	dorothea	0.5885719461685466	0.0005807687899497428	True	11561	148	11413				False					True
ReplogleWeissman2022_rpe1	FOXO1	top2_delong	3	1	collectri	0.5884382856257035	0.03472310246733541	True	11478	65	11413	dorothea	0.532415801144444	0.3269590953419644	False	0.05602248448125957	1.6587603272871145	0.09716409760078111	0.17003717080136696	False
ReplogleWeissman2022_rpe1	GABPA	top2_delong	3	3	causalpath	0.5883530302574571	0.013563569530000253	True	11480	67	11413	collectri	0.5863672089042216	0.03472310246733541	True	0.0019858213532355506	0.05058866055231393	0.9596532988246685	0.9596532988246685	False
ReplogleWeissman2022_rpe1	ELOB	single_available_significant	1	1	causalpath	0.5871550650640286	0.0009224630700022449	True	11545	132	11413				False					True
ReplogleWeissman2022_rpe1	NPM1	top2_delong	2	1	causalpath	0.5707241232458293	0.09138390025258689	True	11456	43	11413	collectri	0.40965117297899784	1.0	False	0.1610729502668315	3.2222357289799772	0.0012719444134453642	0.006677708170588163	True
ReplogleWeissman2022_rpe1	CDC6	single_available_significant	1	1	causalpath	0.570697888372908	0.026821847615545766	True	11497	84	11413				False					True
ReplogleWeissman2022_rpe1	GABPB1	single_available_significant	1	1	causalpath	0.5680820847571483	0.08966991690980106	True	11461	48	11413				False					True
ReplogleWeissman2022_rpe1	CLOCK	top2_delong	3	1	causalpath	0.5652865490769635	1.8042038296422157e-08	True	12128	715	11413	dorothea	0.5077367301059582	0.3980877337381151	False	0.057549818971005307	4.970170893773719	6.689391556647854e-07	1.4047722268960494e-05	True
ReplogleWeissman2022_rpe1	TGS1	single_available_significant	1	1	causalpath	0.5628863771332886	0.07535099881002869	True	11476	63	11413				False					True
ReplogleWeissman2022_rpe1	THAP11	top2_delong	2	1	collectri	0.5575665420524354	0.038917216648021044	True	11557	144	11413	dorothea	0.4650648140035243	0.9999724358472379	False	0.0925017280489111	3.0012278338003164	0.0026889329388857445	0.011293518343320128	True
ReplogleWeissman2022_rpe1	ERCC2	single_available_significant	1	1	causalpath	0.5484982597299458	0.08966991690980106	True	11507	94	11413				False					True
ReplogleWeissman2022_rpe1	ELL	single_available_significant	1	1	causalpath	0.5429204074087529	0.05558003903063522	True	11577	164	11413				False					True
ReplogleWeissman2022_rpe1	HHEX	single_available_significant	1	1	collectri	0.5399123132190686	0.09149463415015606	True	11621	208	11413				False					True
ReplogleWeissman2022_rpe1	ZBTB17	top2_delong	2	1	collectri	0.5364507618332487	0.07437562238197978	True	11692	279	11413	causalpath	0.49173127418365586	0.7491194288318782	False	0.044719487649592826	1.886216833375896	0.059265741028652626	0.11314368741833683	False
ReplogleWeissman2022_rpe1	MYBL2	top2_delong	3	1	causalpath	0.5178266959678508	0.06930184882397744	True	12301	888	11413	dorothea	0.5090375247761562	0.3269590953419644	False	0.008789171191694645	0.8588329485884745	0.39043268663356945	0.4555048010724977	False
SunshineHein2023	STAT2	top2_delong	2	2	dorothea	0.8591480654761905	6.954458397853445e-57	True	3247	175	3072	collectri	0.7951878720238096	5.5336522414788836e-39	True	0.06396019345238091	4.401570054317753	1.0747035689822068e-05	4.836166060419931e-05	True
SunshineHein2023	IRF9	top2_delong	3	3	collectri	0.8359791825457317	6.344766380797703e-47	True	3236	164	3072	dorothea	0.7857120172764229	1.5075816272549007e-34	True	0.050267165269308745	4.644899911372671	3.402413666353934e-06	3.0621722997185406e-05	True
SunshineHein2023	ATF4	top2_delong	3	3	dorothea	0.6707579730308217	5.8098390838406686e-12	True	3218	146	3072	causalpath	0.6648774168807077	7.430975875184117e-11	True	0.005880556150114069	0.39753723637647104	0.690971333301666	0.8883917142449992	False
SunshineHein2023	SREBF2	top2_delong	3	2	causalpath	0.6341192336309524	0.00028863104878362397	True	3142	70	3072	collectri	0.5713030133928572	0.04105062398211158	True	0.06281622023809519	2.9587359059854252	0.003089037053442194	0.009267111160326583	True
