source	interaction	target
TBP	upregulates-expression	LAMTOR5
TBP	upregulates-expression	LARGE1
TBP	upregulates-expression	LAT
TBP	upregulates-expression	LGALS1
TBP	upregulates-expression	LIMA1
TBP	upregulates-expression	LIN28B
TBP	upregulates-expression	LITAF
TBP	upregulates-expression	LRP2
TBP	upregulates-expression	LUC7L2
TBP	upregulates-expression	MANF
TBP	upregulates-expression	MAP3K14
TBP	upregulates-expression	MAPK8
TBP	upregulates-expression	MAPK9
TBP	upregulates-expression	MB
TBP	upregulates-expression	MBP
TBP	upregulates-expression	ME3
TBP	upregulates-expression	MED21
TBP	upregulates-expression	MMP3
TBP	upregulates-expression	MT-ATP6
TBP	upregulates-expression	MYB
TBP	upregulates-expression	MYC
TBP	upregulates-expression	MYH1
TBP	upregulates-expression	MYOD1
TBP	upregulates-expression	MYOG
TBP	upregulates-expression	NCOR2
TBP	downregulates-expression	NF1
TBP	upregulates-expression	NFKBIA
TBP	upregulates-expression	NHSL3
TBP	upregulates-expression	NPRL3
TBP	upregulates-expression	NTRK1
TBP	upregulates-expression	PAM
TBP	upregulates-expression	PICALM
TBP	upregulates-expression	PLA2G4A
TBP	upregulates-expression	PMF1
TBP	upregulates-expression	PNKP
TBP	upregulates-expression	POLH
TBP	upregulates-expression	POLI
TBP	upregulates-expression	POLR2F
TBP	upregulates-expression	PPBP
TBP	upregulates-expression	PRPF31
TBP	upregulates-expression	PRRC2B
TBP	upregulates-expression	PSMD4
TBP	upregulates-expression	PTGS2
TBP	upregulates-expression	PVR
TBP	upregulates-expression	RABGAP1L
TBP	upregulates-expression	RARB
TBP	upregulates-expression	RASA1
TBP	upregulates-expression	RB1
TBP	upregulates-expression	RNASE1
TBP	upregulates-expression	RPL32
TBP	upregulates-expression	RUNX1
TBP	upregulates-expression	S100A7
TBP	upregulates-expression	SAMD4A
TBP	upregulates-expression	SCG2
TBP	upregulates-expression	SCGB1A1
TBP	upregulates-expression	SEC22C
TBP	upregulates-expression	SERPINE1
TBP	upregulates-expression	SGCA
TBP	upregulates-expression	SHBG
TBP	upregulates-expression	SLC26A3
TBP	upregulates-expression	SMTN
TBP	upregulates-expression	SNAP25
TBP	upregulates-expression	SNURF
TBP	upregulates-expression	ST6GAL1
TBP	upregulates-expression	STIP1
TBP	upregulates-expression	SUB1
TBP	upregulates-expression	SUPT3H
TBP	upregulates-expression	TAF1
TBP	upregulates-expression	TAF10
TBP	upregulates-expression	TAF11
TBP	upregulates-expression	TAF12
TBP	upregulates-expression	TAF1A
TBP	upregulates-expression	TAF1B
TBP	upregulates-expression	TAF1C
TBP	upregulates-expression	TAF4B
TBP	upregulates-expression	TAF5
TBP	upregulates-expression	TAF6
TBP	upregulates-expression	TAF7
TBP	upregulates-expression	TAT
TBP	upregulates-expression	TENT4A
TBP	upregulates-expression	TERT
TBP	upregulates-expression	TFAP4
TBP	upregulates-expression	TFF1
TBP	upregulates-expression	TFRC
TBP	upregulates-expression	TGIF1
TBP	upregulates-expression	THUMPD3
TBP	upregulates-expression	TKT
TBP	upregulates-expression	TNFRSF11A
TBP	upregulates-expression	TP63
TBP	upregulates-expression	TPI1
TBP	upregulates-expression	TRRAP
TBP	upregulates-expression	UGT1A1
TBP	upregulates-expression	USF1
TBP	upregulates-expression	USP3
TBP	upregulates-expression	USP45
TBP	upregulates-expression	VCP
TBP	upregulates-expression	ZMYND8
TBPL1	upregulates-expression	ACHE
TBPL1	upregulates-expression	C6
TBPL1	upregulates-expression	CD44
TBPL1	upregulates-expression	CDKN1A
TBPL1	upregulates-expression	CXCL11
TBPL1	upregulates-expression	DNTT
TBPL1	upregulates-expression	EDN1
TBPL1	downregulates-expression	FOS
TBPL1	upregulates-expression	GSTP1
TBPL1	upregulates-expression	GTF2A1
TBPL1	upregulates-expression	GTF2B
TBPL1	upregulates-expression	H1-2
TBPL1	upregulates-expression	LCT
TBPL1	upregulates-expression	MC1R
TBPL1	upregulates-expression	MT-ATP6
TBPL1	upregulates-expression	NF1
TBPL1	upregulates-expression	OXTR
TBPL1	upregulates-expression	PAM
TBPL1	upregulates-expression	PCNA
TBPL1	upregulates-expression	PDP1
TBPL1	upregulates-expression	PMEL
TBPL1	upregulates-expression	POLI
TBPL1	upregulates-expression	POT1
TBPL1	upregulates-expression	SLC3A1
TBPL1	upregulates-expression	SPI1
TBPL1	upregulates-expression	SPINT2
TBPL1	upregulates-expression	SULT2A1
TBPL1	upregulates-expression	TAF7
TBPL1	upregulates-expression	TAF7L
TBPL1	upregulates-expression	TERF1
TBPL1	upregulates-expression	THEG
TBPL1	upregulates-expression	TINF2
TBPL1	upregulates-expression	TNF
TBPL1	upregulates-expression	TP53
TBPL1	upregulates-expression	TP63
TBPL1	upregulates-expression	TRPV4
TBPL1	upregulates-expression	TYR
TBPL1	upregulates-expression	TYRP1
TBPL1	upregulates-expression	WEE1
TBPL1	upregulates-expression	ZAP70
TBPL2	upregulates-expression	AFM
TBPL2	upregulates-expression	CDKN1A
TBPL2	upregulates-expression	CDX4
TBPL2	upregulates-expression	LPL
TBPL2	upregulates-expression	MAPK8
TBPL2	upregulates-expression	PAM
TBPL2	upregulates-expression	POLI
TBPL2	upregulates-expression	TBP
TBPL2	upregulates-expression	TXN
TBPL2	upregulates-expression	TXNIP
TBR1	upregulates-expression	AUTS2
TBR1	upregulates-expression	CS
TBR1	upregulates-expression	EOMES
TBR1	downregulates-expression	FEZF2
TBR1	upregulates-expression	GRIN2B
TBR1	upregulates-expression	RELN
TBX1	upregulates-expression	AMELX
TBX1	upregulates-expression	ARRB2
TBX1	upregulates-expression	BMP4
TBX1	downregulates-expression	CDKN1A
TBX1	upregulates-expression	EYA1
TBX1	upregulates-expression	FGF10
TBX1	upregulates-expression	FGF8
TBX1	upregulates-expression	FLT4
TBX1	upregulates-expression	HPGDS
TBX1	downregulates-expression	PITX2
TBX1	upregulates-expression	PTGDR
TBX1	upregulates-expression	SOX9
TBX1	upregulates-expression	TLX1
TBX1	upregulates-expression	UGT1A1
TBX10	upregulates-expression	MRGPRF
TBX10	upregulates-expression	PAM
TBX10	upregulates-expression	TNFRSF6B
TBX10	upregulates-expression	TP53
TBX10	upregulates-expression	VCAM1
TBX15	upregulates-expression	BGLAP
TBX15	upregulates-expression	CD44
TBX15	upregulates-expression	COL2A1
TBX15	upregulates-expression	DLD
TBX15	upregulates-expression	DNASE2B
TBX15	upregulates-expression	DOT1L
TBX15	upregulates-expression	EGFR
TBX15	upregulates-expression	ESR2
TBX15	upregulates-expression	FADD
TBX15	upregulates-expression	GJA1
TBX15	upregulates-expression	HTR1A
TBX15	upregulates-expression	IGF1R
TBX15	upregulates-expression	KL
TBX15	upregulates-expression	LHCGR
TBX15	upregulates-expression	MSI1
TBX15	upregulates-expression	PLIN2
TBX15	upregulates-expression	PSMD10
TBX15	upregulates-expression	RASSF1
TBX15	upregulates-expression	RB1
TBX15	upregulates-expression	SCNN1A
TBX15	upregulates-expression	SENP2
TBX15	upregulates-expression	SERPINA1
TBX15	upregulates-expression	SMC3
TBX15	upregulates-expression	TBX2
TBX15	upregulates-expression	TERT
TBX15	upregulates-expression	TFAP2A
TBX15	upregulates-expression	TP53
TBX15	upregulates-expression	TRIM28
TBX18	upregulates-expression	CDKN2A
TBX18	upregulates-expression	DISC1
TBX18	upregulates-expression	DKK1
TBX18	downregulates-expression	DLL1
TBX18	upregulates-expression	DPPA4
TBX18	upregulates-expression	GJA1
TBX18	upregulates-expression	GNA11
TBX18	upregulates-expression	LEFTY2
TBX18	upregulates-expression	NPPA
TBX18	upregulates-expression	SLIT1
TBX18	upregulates-expression	SNAI2
TBX18	upregulates-expression	TBX6
TBX18	upregulates-expression	THY1
TBX19	upregulates-expression	CRH
TBX19	upregulates-expression	POMC
TBX2	downregulates-expression	ADAM10
TBX2	upregulates-expression	BAG6
TBX2	upregulates-expression	BMP4
TBX2	downregulates-expression	CCN4
TBX2	upregulates-expression	CCND1
TBX2	downregulates-expression	CDH1
TBX2	downregulates-expression	CDKN1A
TBX2	downregulates-expression	CDKN2A
TBX2	downregulates-expression	CEBPD
TBX2	downregulates-expression	COL1A2
TBX2	upregulates-expression	FN1
TBX2	downregulates-expression	FRZB
TBX2	downregulates-expression	GAPDH
TBX2	downregulates-expression	GJA1
TBX2	upregulates-expression	GJA5
TBX2	upregulates-expression	GJC1
TBX2	downregulates-expression	IL33
TBX2	upregulates-expression	MAPK14
TBX2	upregulates-expression	MITF
TBX2	downregulates-expression	MYCN
TBX2	upregulates-expression	NDRG1
TBX2	downregulates-expression	NPPA
TBX2	downregulates-expression	OCA2
TBX2	upregulates-expression	PDP1
TBX2	downregulates-expression	SHH
TBX2	downregulates-expression	SHISA3
TBX2	upregulates-expression	SRF
TBX2	upregulates-expression	TBX20
TBX2	upregulates-expression	TBX3
TBX2	upregulates-expression	TGFB2
TBX2	upregulates-expression	THEG
TBX2	downregulates-expression	TYRP1
TBX2	upregulates-expression	WNT5B
TBX20	upregulates-expression	FGF10
TBX20	upregulates-expression	MEF2C
TBX20	upregulates-expression	NKX2-5
TBX20	upregulates-expression	NPPA
TBX20	upregulates-expression	PPARG
TBX20	downregulates-expression	SORBS3
TBX20	downregulates-expression	TBX2
TBX21	upregulates-expression	ABL1
TBX21	upregulates-expression	ADD3
TBX21	upregulates-expression	AKNA
TBX21	upregulates-expression	ANK3
TBX21	upregulates-expression	ARHGAP25
TBX21	upregulates-expression	AUTS2
TBX21	upregulates-expression	B3GAT1
TBX21	upregulates-expression	BRD10
TBX21	upregulates-expression	BTK
TBX21	upregulates-expression	CCDC88C
TBX21	upregulates-expression	CCL11
TBX21	upregulates-expression	CCL3
TBX21	upregulates-expression	CCL3L3
TBX21	upregulates-expression	CCL4
TBX21	downregulates-expression	CCR4
TBX21	upregulates-expression	CD226
TBX21	upregulates-expression	CD74
TBX21	upregulates-expression	CD79A
TBX21	upregulates-expression	CD8A
TBX21	upregulates-expression	CDKN1B
TBX21	upregulates-expression	CHN2
TBX21	upregulates-expression	CHST4
TBX21	upregulates-expression	CIITA
TBX21	upregulates-expression	CLMN
TBX21	upregulates-expression	CRTAM
TBX21	upregulates-expression	CXCR3
TBX21	upregulates-expression	CXCR4
TBX21	upregulates-expression	CYTH1
TBX21	upregulates-expression	CYTIP
TBX21	upregulates-expression	DENND3
TBX21	upregulates-expression	DOCK10
TBX21	upregulates-expression	DOCK2
TBX21	upregulates-expression	DUSP16
TBX21	upregulates-expression	EBF1
TBX21	upregulates-expression	EGR2
TBX21	upregulates-expression	ELAVL2
TBX21	upregulates-expression	EOMES
TBX21	upregulates-expression	ERN1
TBX21	upregulates-expression	EVL
TBX21	upregulates-expression	FUT7
TBX21	upregulates-expression	FYN
TBX21	upregulates-expression	GALNT10
TBX21	upregulates-expression	GAS7
TBX21	upregulates-expression	GATA3
TBX21	upregulates-expression	GFI1
TBX21	upregulates-expression	GPR132
TBX21	upregulates-expression	GRAMD1B
TBX21	upregulates-expression	GRAP2
TBX21	upregulates-expression	HAVCR2
TBX21	upregulates-expression	HIVEP1
TBX21	upregulates-expression	ICOS
TBX21	upregulates-expression	IFNG
TBX21	upregulates-expression	IKZF1
TBX21	upregulates-expression	IKZF3
TBX21	downregulates-expression	IL10
TBX21	upregulates-expression	IL10RA
TBX21	upregulates-expression	IL12RB2
TBX21	upregulates-expression	IL15
TBX21	upregulates-expression	IL17A
TBX21	upregulates-expression	IL17F
TBX21	upregulates-expression	IL1R1
TBX21	downregulates-expression	IL2
TBX21	upregulates-expression	IL21
TBX21	upregulates-expression	IL21R
TBX21	upregulates-expression	IL2RB
TBX21	upregulates-expression	IL37
TBX21	upregulates-expression	IL5
TBX21	upregulates-expression	INPP5D
TBX21	upregulates-expression	IRF4
TBX21	upregulates-expression	ITK
TBX21	upregulates-expression	JAK3
TBX21	upregulates-expression	KDM2B
TBX21	upregulates-expression	KLHL6
TBX21	upregulates-expression	KLRG1
TBX21	upregulates-expression	KSR1
TBX21	upregulates-expression	LRIG1
TBX21	upregulates-expression	MTSS1
TBX21	upregulates-expression	NELFCD
TBX21	upregulates-expression	NLRC5
TBX21	upregulates-expression	ONECUT2
TBX21	upregulates-expression	PAH
TBX21	upregulates-expression	PARP15
TBX21	upregulates-expression	PDCD1
TBX21	upregulates-expression	PDE4D
TBX21	upregulates-expression	PLAC8
TBX21	upregulates-expression	PLEC
TBX21	upregulates-expression	PRKCQ
TBX21	upregulates-expression	PRLR
TBX21	upregulates-expression	PSTPIP1
TBX21	downregulates-expression	PTGDR2
TBX21	upregulates-expression	PTPRJ
TBX21	upregulates-expression	RAB27A
TBX21	upregulates-expression	RAC2
TBX21	upregulates-expression	RASGRP1
TBX21	upregulates-expression	RASSF5
TBX21	upregulates-expression	RGS3
TBX21	upregulates-expression	RHOH
TBX21	upregulates-expression	RREB1
TBX21	upregulates-expression	SEMA4D
TBX21	upregulates-expression	SEPTIN9
TBX21	upregulates-expression	SH3BP5
TBX21	upregulates-expression	SLAMF7
TBX21	upregulates-expression	SMARCA4
TBX21	upregulates-expression	SMYD3
TBX21	upregulates-expression	SNCA
TBX21	upregulates-expression	SOCS1
TBX21	upregulates-expression	SOCS3
TBX21	upregulates-expression	SP1
TBX21	upregulates-expression	SPI1
TBX21	upregulates-expression	STAT4
TBX21	upregulates-expression	STAT6
TBX21	upregulates-expression	STK17B
TBX21	upregulates-expression	SYNE2
TBX21	upregulates-expression	TBC1D14
TBX21	upregulates-expression	TCF7
TBX21	upregulates-expression	TH
TBX21	upregulates-expression	TIAM1
TBX21	upregulates-expression	TMC6
TBX21	upregulates-expression	TMEM131
TBX21	upregulates-expression	TNF
TBX21	upregulates-expression	TNFRSF8
TBX21	upregulates-expression	TOX2
TBX21	downregulates-expression	YY1
TBX22	downregulates-expression	DLX5
TBX22	downregulates-expression	INS
TBX22	downregulates-expression	MSX2
TBX3	downregulates-expression	BGLAP
TBX3	downregulates-expression	BMP4
TBX3	downregulates-expression	CDH1
TBX3	downregulates-expression	CDKN1A
TBX3	downregulates-expression	CDKN2A
TBX3	downregulates-expression	CSF1
TBX3	upregulates-expression	CTNNB1
TBX3	downregulates-expression	GATA6
TBX3	downregulates-expression	GJA1
TBX3	downregulates-expression	GJA5
TBX3	downregulates-expression	GJC1
TBX3	downregulates-expression	GJC3
TBX3	downregulates-expression	HCN4
TBX3	downregulates-expression	HNF1B
TBX3	downregulates-expression	IBSP
TBX3	upregulates-expression	JDP2
TBX3	downregulates-expression	NPPA
TBX3	downregulates-expression	ONECUT1
TBX3	downregulates-expression	PTEN
TBX3	downregulates-expression	RUNX2
TBX3	downregulates-expression	SP7
TBX3	downregulates-expression	SPP1
TBX3	downregulates-expression	TBX2
TBX3	downregulates-expression	TP53
TBX4	upregulates-expression	FGF10
TBX4	upregulates-expression	GNG3
TBX4	upregulates-expression	PPIG
TBX4	upregulates-expression	UGT1A1
TBX5	upregulates-expression	ATP2A2
TBX5	upregulates-expression	BMP2
TBX5	upregulates-expression	BMP4
TBX5	upregulates-expression	CDKN2A
TBX5	upregulates-expression	DISC1
TBX5	upregulates-expression	FGF10
TBX5	upregulates-expression	GJA5
TBX5	upregulates-expression	HLA-DQB1
TBX5	upregulates-expression	ITGA9
TBX5	upregulates-expression	MMP2
TBX5	downregulates-expression	MTA2
TBX5	upregulates-expression	MTSS1
TBX5	upregulates-expression	MYH6
TBX5	upregulates-expression	MYL2
TBX5	upregulates-expression	MYL7
TBX5	upregulates-expression	NPPA
TBX5	upregulates-expression	PDLIM7
TBX5	upregulates-expression	SALL4
TBX5	upregulates-expression	SHOX2
TBX5	upregulates-expression	SLIT1
TBX5	downregulates-expression	SNCG
TBX5	upregulates-expression	SRF
TBX5	upregulates-expression	TBX6
TBX5	upregulates-expression	TH
TBX5	upregulates-expression	UTS2R
TBX6	upregulates-expression	CD44
TBX6	upregulates-expression	CDKN1B
TBX6	upregulates-expression	DCSTAMP
TBX6	upregulates-expression	DLL1
TBX6	upregulates-expression	FGF8
TBX6	upregulates-expression	HES7
TBX6	upregulates-expression	MESP2
TBX6	upregulates-expression	MSGN1
TBX6	upregulates-expression	SERPINB5
TBX6	upregulates-expression	WNT3A
TBXAS1	downregulates-expression	TP53
TBXT	upregulates-expression	BAG6
TBXT	upregulates-expression	BMP4
TBXT	upregulates-expression	CXCR4
TBXT	upregulates-expression	DKK1
TBXT	upregulates-expression	DPPA4
TBXT	upregulates-expression	GAPDH
TBXT	upregulates-expression	GSC
TBXT	upregulates-expression	IGKC
TBXT	upregulates-expression	LEFTY2
TBXT	upregulates-expression	NANOG
TBXT	upregulates-expression	PDP1
TBXT	upregulates-expression	TDGF1
TBXT	upregulates-expression	THEG
TBXT	upregulates-expression	THY1
TBXT	upregulates-expression	TYRP1
TCEA1	upregulates-expression	ATM
TCEA1	upregulates-expression	ATR
TCEA1	upregulates-expression	BRCA1
TCEA1	upregulates-expression	CHEK1
TCEA1	upregulates-expression	FANCD2
TCEA1	upregulates-expression	FANCI
TCEA1	upregulates-expression	MDC1
TCEA1	upregulates-expression	RAD51D
TCF12	upregulates-expression	ABLIM1
TCF12	upregulates-expression	ABR
TCF12	upregulates-expression	ACSL5
TCF12	upregulates-expression	ADGRL2
TCF12	upregulates-expression	ANK3
TCF12	upregulates-expression	ANTXR2
TCF12	upregulates-expression	APEX1
TCF12	upregulates-expression	ARHGAP23
TCF12	upregulates-expression	ARHGEF3
TCF12	upregulates-expression	ARID1B
TCF12	upregulates-expression	BDNF
TCF12	upregulates-expression	BNC2
TCF12	upregulates-expression	CAST
TCF12	upregulates-expression	CBFA2T3
TCF12	upregulates-expression	CCDC12
TCF12	upregulates-expression	CD4
TCF12	downregulates-expression	CDH1
TCF12	upregulates-expression	CEMIP2
TCF12	upregulates-expression	CHD9
TCF12	upregulates-expression	CLIP2
TCF12	upregulates-expression	CNIH3
TCF12	upregulates-expression	CRIM1
TCF12	upregulates-expression	CTNNA1
TCF12	upregulates-expression	CUEDC1
TCF12	upregulates-expression	DAAM1
TCF12	upregulates-expression	DIP2C
TCF12	upregulates-expression	DPYSL2
TCF12	upregulates-expression	DSP
TCF12	upregulates-expression	ERC1
TCF12	upregulates-expression	FGFR1
TCF12	upregulates-expression	FN1
TCF12	upregulates-expression	FNDC3B
TCF12	upregulates-expression	FOXP1
TCF12	upregulates-expression	FTO
TCF12	upregulates-expression	GABRB3
TCF12	upregulates-expression	GAP43
TCF12	upregulates-expression	GAS7
TCF12	upregulates-expression	HIVEP3
TCF12	upregulates-expression	ID2
TCF12	upregulates-expression	IFNA1
TCF12	upregulates-expression	IFNG
TCF12	upregulates-expression	INS
TCF12	upregulates-expression	IQGAP2
TCF12	upregulates-expression	ITPR2
TCF12	upregulates-expression	JARID2
TCF12	upregulates-expression	JAZF1
TCF12	upregulates-expression	KDM1A
TCF12	upregulates-expression	KDM1B
TCF12	upregulates-expression	KDM2B
TCF12	upregulates-expression	KDM3A
TCF12	upregulates-expression	KLF13
TCF12	upregulates-expression	KMT5A
TCF12	upregulates-expression	KRT27
TCF12	upregulates-expression	KRT9
TCF12	upregulates-expression	LCK
TCF12	upregulates-expression	LEFTY1
TCF12	upregulates-expression	LIMCH1
TCF12	upregulates-expression	LIMS1
TCF12	upregulates-expression	LMO7
TCF12	upregulates-expression	LPP
TCF12	upregulates-expression	LRCH1
TCF12	upregulates-expression	LTBP1
TCF12	upregulates-expression	MACF1
TCF12	upregulates-expression	MBNL1
TCF12	upregulates-expression	ME3
TCF12	upregulates-expression	MED15
TCF12	upregulates-expression	MYB
TCF12	upregulates-expression	MYH6
TCF12	upregulates-expression	MYH7
TCF12	upregulates-expression	MYOG
TCF12	upregulates-expression	NEUROD1
TCF12	upregulates-expression	NFIB
TCF12	upregulates-expression	NGFR
TCF12	upregulates-expression	NOTCH3
TCF12	upregulates-expression	NPRL3
TCF12	upregulates-expression	NRP2
TCF12	upregulates-expression	OLIG2
TCF12	upregulates-expression	PALLD
TCF12	upregulates-expression	PARD3B
TCF12	upregulates-expression	PAX6
TCF12	upregulates-expression	PC
TCF12	upregulates-expression	PDE4D
TCF12	upregulates-expression	PLCB1
TCF12	upregulates-expression	PLXNA2
TCF12	upregulates-expression	PPP3CA
TCF12	upregulates-expression	PRICKLE2
TCF12	upregulates-expression	PRKCE
TCF12	upregulates-expression	PRRC2B
TCF12	upregulates-expression	PTCRA
TCF12	upregulates-expression	PTK2
TCF12	upregulates-expression	PTPN6
TCF12	upregulates-expression	PTPRK
TCF12	upregulates-expression	RAPGEF4
TCF12	upregulates-expression	RBMS3
TCF12	upregulates-expression	RBPJ
TCF12	upregulates-expression	RHO
TCF12	upregulates-expression	RPRM
TCF12	upregulates-expression	SBNO2
TCF12	upregulates-expression	SERTAD2
TCF12	upregulates-expression	SETD7
TCF12	upregulates-expression	SH3RF1
TCF12	upregulates-expression	SLC37A1
TCF12	upregulates-expression	SMARCC1
