Dataset	TF	Weight	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
NadigOConner2024_jurkat	MNAT1	CORRELATION	129	11921	623355.0	0.40535268033936595	0.5946473196606341	0.016610700350824584	0.010705394190871369	1.5516196839336143	0.00010623085834454944	0.001504937159881117	True	-0.5832914496068388	9.149895923147108
NadigOConner2024_jurkat	CDK12	CORRELATION	36	11921	145026.0	0.3379330593071051	0.662066940692895	0.00810998246716542	0.0030107886593627163	2.693640565552692	0.0003851309039458548	0.0042846868759246004	True	-0.7616656871749995	7.861927271217902
NadigOConner2024_jurkat	POLR2H	CORRELATION	13	11921	35913.0	0.231737141308486	0.768262858691514	0.004493121841130787	0.0010893246187363835	4.124685850158062	0.00040611016121654966	0.0042846868759246004	True	-1.4368687067637609	7.808886102121006
NadigOConner2024_jurkat	CDK7	CORRELATION	16	11921	49928.0	0.26176495260464727	0.7382350473953527	0.0035777529419054556	0.0013403702772891012	2.669227304220339	0.0004856668015313686	0.0042846868759246004	True	-1.1415546746261616	7.629987762747372
NadigOConner2024_jurkat	GTF2H1	CORRELATION	46	11921	197284.0	0.35976701691935675	0.6402329830806432	0.011527825858406266	0.003843904069524526	2.9989889575553867	0.000504080808932306	0.0042846868759246004	True	-0.8925157130753938	7.592773967562071
NadigOConner2024_jurkat	HSF1	CORRELATION	32	11921	127263.0	0.3336103305091855	0.6663896694908145	0.006856073707670989	0.002677152179369196	2.560957782118479	0.0005649109258100723	0.004365220790350559	True	-0.9373262208340793	7.478842492679942
NadigOConner2024_jurkat	NELFA	CORRELATION	120	11921	593800.0	0.41509381204037693	0.5849061879596231	0.01692464960460042	0.009965949671954157	1.698247549074947	0.000673604127197588	0.004771362567649582	True	-0.5670655852778136	7.302867967980124
NadigOConner2024_jurkat	GTF2F2	CORRELATION	103	11921	517930.0	0.42181416004880024	0.5781858399511998	0.012135238549457708	0.008566200931470393	1.416641828336694	0.003101651353456155	0.02018581380688622	True	-0.43754710652238904	5.775820614659197
NadigOConner2024_jurkat	GABPA	CORRELATION	120	11921	612434.0	0.42811984453205826	0.5718801554679417	0.013694994118118267	0.009965949671954157	1.3741785348021838	0.003324722274075378	0.02018581380688622	True	-0.35369205350665484	5.706369134956731
NadigOConner2024_jurkat	TGS1	CORRELATION	154	11921	802375.5	0.4370632094187165	0.5629367905812834	0.01591510651003966	0.012753623188405797	1.2478890331735644	0.003592789274710553	0.020359139223359798	True	-0.3762152581882722	5.628826421412705
NadigOConner2024_jurkat	SUPT5H	CORRELATION	45	11921	206621.5	0.3851680973818378	0.6148319026181621	0.00840679314582183	0.003760655189704162	2.235459706286756	0.0038688869628054922	0.020553461989904178	True	-0.6792713093374445	5.554788419817339
NadigOConner2024_jurkat	ELL	CORRELATION	92	11921	461155.5	0.42048148499359916	0.5795185150064008	0.011780863571542859	0.007658370099059352	1.5382990661406997	0.004245934994977145	0.02122967497488572	True	-0.44740455690386943	5.4617932255269
NadigOConner2024_jurkat	ATR	CORRELATION	126	11921	656227.0	0.4368887504111059	0.563111249588894	0.013529743035322212	0.010459035444509006	1.2935937646549738	0.00732170950637384	0.03457473933565424	True	-0.27826178806740903	4.916911439152823
NadigOConner2024_jurkat	CCNK	CORRELATION	237	11921	1291913.0	0.45726949959242935	0.5427305004075706	0.02158203823322177	0.01949333772001974	1.1071494550190306	0.012023908471904848	0.05379116947957432	True	-0.15724096121082293	4.420858238677464
NadigOConner2024_jurkat	NELFCD	CORRELATION	106	11921	555586.0	0.43967598007638337	0.5603240199236166	0.010233101001749817	0.008813502951692026	1.1610708089438213	0.016102376435081063	0.06843509984909452	True	-0.2689164319639864	4.128788413220796
NadigOConner2024_jurkat	ATF4	CORRELATION	52	11921	264446.0	0.4266001174398121	0.5733998825601878	0.005435216285464079	0.004343105320304018	1.251458549728104	0.03366621878348245	0.13626802840933372	False	-0.33081103481109014	3.3912603543583963
NadigOConner2024_jurkat	SUPT4H1	CORRELATION	18	11921	80961.0	0.37730335821938876	0.6226966417806112	0.0031669198087095713	0.001507663958455482	2.1005475331213095	0.03578851163781467	0.13827379496428394	False	-0.7102465500966206	3.3301283410478373
NadigOConner2024_jurkat	CDK9	CORRELATION	61	11921	316069.0	0.4346496951928062	0.5653503048071938	0.0073327855479318185	0.005090969788015356	1.4403514169724436	0.03890921600121668	0.14379492870014862	False	-0.4012917924806819	3.246524141219338
NadigOConner2024_jurkat	GTF2H3	CORRELATION	88	11921	468434.0	0.44653247515842936	0.5534675248415706	0.00941426220959609	0.007327837455241902	1.284725850852721	0.04172345056252021	0.1446574929061154	False	-0.3709653340067937	3.1766919446349404
NadigOConner2024_jurkat	POLR2K	CORRELATION	25	11921	119366.0	0.40052344601962925	0.5994765539803707	0.0028864058901702586	0.0020927507115352417	1.3792401905589564	0.042618176708279096	0.1446574929061154	False	-0.3278526689575791	3.1554744334173064
NadigOConner2024_jurkat	LIN52	CORRELATION	21	11921	98283.0	0.39259649837621485	0.6074035016237852	0.002224875102650156	0.0017584994138335288	1.265212308373722	0.044248174300694124	0.1446574929061154	False	-0.41929753751837057	3.1179411671207395
NadigOConner2024_jurkat	SSRP1	CORRELATION	17	11921	78505.5	0.38738114153471137	0.6126188584652886	0.0022272585907407187	0.001424024124643994	1.5640595915448647	0.053997325949828	0.16999158169390297	False	-0.6390389503244495	2.918820753091621
NadigOConner2024_jurkat	CTDP1	CORRELATION	90	11921	486780.0	0.4537091407320415	0.5462908592679585	0.010143875706682567	0.007493131296311714	1.3537565679218257	0.06482450271062301	0.1967886689429627	False	-0.2959100556183059	2.7360716188460232
NadigOConner2024_jurkat	E2F6	CORRELATION	119	11921	655617.0	0.4621580869576251	0.5378419130423748	0.011234927406046062	0.009883720930232558	1.1367103022587781	0.07739025396039602	0.22683350298736762	False	-0.26005932112714236	2.5588944241391114
NadigOConner2024_jurkat	MYBL2	CORRELATION	44	11921	231614.0	0.44156988050117824	0.5584301194988218	0.005219035870360234	0.0036773923944839115	1.4192219133831863	0.09010831041284872	0.25530687950307135	False	-0.3493610062583695	2.4067428831845485
NadigOConner2024_jurkat	NFYB	CORRELATION	22	11921	109969.0	0.41930969793565215	0.5806903020643479	0.0038687890073872745	0.0018420832286695134	2.1002248688739193	0.09513710743117448	0.26085981069838166	False	-0.6786459795920374	2.3524361917282457
NadigOConner2024_jurkat	GTF2F1	CORRELATION	45	11921	238870.0	0.4452833002451323	0.5547166997548676	0.004535827417588213	0.003760655189704162	1.2061269084191235	0.1022145413844785	0.271507375552521	False	-0.09964843606390802	2.2806813277284204
NadigOConner2024_jurkat	POLR2I	CORRELATION	115	11921	640300.0	0.4670603210264677	0.5329396789735322	0.028275165349330535	0.009554669325357262	2.9593033925612375	0.11166310903817694	0.2876170990377285	False	-0.47432464284747855	2.19226889569231
NadigOConner2024_jurkat	ERCC3	CORRELATION	84	11921	463946.0	0.4633140396499175	0.5366859603500825	0.008247348860599725	0.006997084548104956	1.1786836079940441	0.12290244195150862	0.2988876081164484	False	-0.13846374739628947	2.096364393189246
NadigOConner2024_jurkat	POLR2D	CORRELATION	96	11921	532944.0	0.46569079775186645	0.5343092022481336	0.009866369591707197	0.00798868269950903	1.2350433685785978	0.12307136804794933	0.2988876081164484	False	-0.15863122669421725	2.09499086384481
NadigOConner2024_jurkat	LIN54	CORRELATION	268	11921	1534708.0	0.4803726522992787	0.5196273477007213	0.026202893195391843	0.021987037492821396	1.1917427804426537	0.13551152365247243	0.3199577641794488	False	-0.11663858461415791	1.9986985968728364
NadigOConner2024_jurkat	NFYC	CORRELATION	20	11921	102987.0	0.4319562117272041	0.5680437882727959	0.0025231519678831555	0.0016749015995310276	1.506447882424638	0.14613151426439308	0.3357075327695517	False	-0.6520546652456378	1.923248280102177
NadigOConner2024_jurkat	VHL	CORRELATION	61	11921	340223.0	0.467865634553158	0.532134365446842	0.011565588181728256	0.005090969788015356	2.271784878581442	0.19292812525132857	0.42183654499721523	False	-0.08042620218744251	1.645437567462545
NadigOConner2024_jurkat	GTF2H4	CORRELATION	125	11921	711610.0	0.47755054106199146	0.5224494589380085	0.011580674846618077	0.010376888593724059	1.1160064736188908	0.19354853241048697	0.42183654499721523	False	-0.17940292595873802	1.6422269844698572
NadigOConner2024_jurkat	POLR2C	CORRELATION	10	11921	50599.0	0.42445264659005116	0.5755473534099488	0.004890424990364363	0.0008381527114240215	5.834766056003722	0.20407534319400222	0.4336601042872547	False	-0.7734951472504699	1.5892660239408651
NadigOConner2024_jurkat	MED1	CORRELATION	120	11921	688780.0	0.4814892486648212	0.5185107513351788	0.012760828923684749	0.009965949671954157	1.2804428422507337	0.24231275277199837	0.5023557069663381	False	-0.06498739290801793	1.417526020386206
NadigOConner2024_jurkat	ERCC2	CORRELATION	86	11921	492496.0	0.48038735629717344	0.5196126437028266	0.008685473349070407	0.0071624885483467975	1.2126334709568416	0.26508411236206164	0.5364797512089342	False	-0.04885460201645468	1.3277080982184144
NadigOConner2024_jurkat	GTF2H2	CORRELATION	72	11921	411583.0	0.4795260930757114	0.5204739069242885	0.006477767868875295	0.006003502042858334	1.0789981951586307	0.2742676655050625	0.5421570132076817	False	-0.06807566921264475	1.2936507680268516
NadigOConner2024_jurkat	RUVBL2	CORRELATION	8	11921	43699.0	0.4582144954282359	0.5417855045717641	0.0013924653606327921	0.000670634587978875	2.076339910873572	0.343889924889559	0.6570163125907456	False	-0.3738178886816895	1.0674336586012798
NadigOConner2024_jurkat	POLR2A	CORRELATION	16	11921	89979.0	0.47174628806308194	0.5282537119369181	0.002074181200552961	0.0013403702772891012	1.5474688119375433	0.34783216548921825	0.6570163125907456	False	-0.30940197423866367	1.056035198620511
NadigOConner2024_jurkat	MYB	CORRELATION	13	11921	74274.0	0.47927058261761724	0.5207294173823828	0.002952975933521405	0.0010893246187363835	2.7108319069726496	0.397926350221769	0.7273650992163901	False	-0.46097473243354936	0.9214883405155543
NadigOConner2024_jurkat	SUPT16H	CORRELATION	55	11921	321491.0	0.4903356185798934	0.5096643814201066	0.00549452198725151	0.00459251837007348	1.1964071876240743	0.4021901136843569	0.7273650992163901	False	-0.05172321354127256	0.9108303825415238
NadigOConner2024_jurkat	RBBP4	CORRELATION	37	11921	216161.0	0.49007542900672674	0.5099245709932733	0.0032730028892776542	0.003094162903495568	1.0577991499995185	0.41731471544428567	0.7389948085992559	False	-0.0886162436661519	0.873914628540554
NadigOConner2024_jurkat	RAD51D	CORRELATION	115	11921	678813.0	0.49515323707159087	0.5048467629284091	0.012625614588959746	0.009554669325357262	1.3214078016758217	0.42890337016463514	0.7440160502855916	False	-0.14661590729923063	0.8465236297969233
NadigOConner2024_jurkat	NPM1	CORRELATION	148	11921	879155.0	0.49830018341468724	0.5016998165853128	0.011919806339701786	0.012262822106222553	0.9720279913098707	0.4716275196203584	0.7713373615922823	False	-0.020561472592196317	0.7515657582886978
NadigOConner2024_jurkat	YY1	CORRELATION	65	11921	385542.0	0.497560220167384	0.502439779832616	0.007261811549769067	0.005422993492407809	1.339078049777416	0.47291927552622254	0.7713373615922823	False	-0.0032649149539358685	0.7488305699045305
NadigOConner2024_jurkat	KAT5	CORRELATION	34	11921	202079.0	0.49857394513883063	0.5014260548611694	0.0030795973758869204	0.0028439983270598075	1.0828407831978863	0.4885368454673481	0.7713373615922823	False	-0.04235948179084208	0.7163403846172732
NadigOConner2024_jurkat	YBX1	CORRELATION	66	11921	392744.0	0.4991751251293236	0.5008248748706764	0.005721497265423087	0.005505964795194794	1.0391452684943416	0.49077279300647525	0.7713373615922823	False	0.04104355080743802	0.7117740016540369
NadigOConner2024_jurkat	STAT5A	CORRELATION	112	11921	667221.0	0.4997341126703177	0.5002658873296824	0.009543012703372766	0.009307737056428156	1.0252774273186116	0.4961350865238376	0.7713373615922823	False	0.05251861061500961	0.7009070374756697
NadigOConner2024_jurkat	HDAC3	CORRELATION	120	11921	715756.0	0.5003467270642843	0.49965327293571565	0.010470174674540521	0.009965949671954157	1.05059477713452	0.505227910263962	0.7713373615922823	False	-0.005204817603531392	0.6827456440619658
NadigOConner2024_jurkat	POLR2E	CORRELATION	17	11921	101619.0	0.5014334565299989	0.498566543470001	0.0014681581247759545	0.001424024124643994	1.0309924525632557	0.508175202931386	0.7713373615922823	False	0.4296373324024463	0.6769290032035247
NadigOConner2024_jurkat	DNMT1	CORRELATION	157	11921	939318.0	0.5018804796117967	0.49811952038820323	0.017384032983458864	0.012998840867693326	1.3373525501542431	0.5323181021559501	0.7938076961974695	False	0.28030505470705225	0.6305140319498593
NadigOConner2024_jurkat	USF2	CORRELATION	139	11921	836525.0	0.5048373012017364	0.4951626987982636	0.011500942397445018	0.011525704809286899	0.9978515490157331	0.5778605564780789	0.8468646086316673	False	0.03061833991772229	0.5484226911836784
NadigOConner2024_jurkat	POLR2B	CORRELATION	37	11921	226394.0	0.5132754598403453	0.4867245401596547	0.003495650506762189	0.003094162903495568	1.12975645296925	0.6099966843960597	0.8788087826044928	False	-0.013047760358540966	0.49430175724584763
NadigOConner2024_jurkat	ASF1B	CORRELATION	92	11921	559282.0	0.5099532064351181	0.49004679356488184	0.007572882128805473	0.007658370099059352	0.9888373153623929	0.6292800166329142	0.8797953798579292	False	0.1320770616897304	0.4631789438669792
NadigOConner2024_jurkat	CHEK1	CORRELATION	33	11921	203575.0	0.5174850594697923	0.4825149405302077	0.005767974606299032	0.0027605822318889075	2.089405104354504	0.6358847765721821	0.8797953798579292	False	-0.040089672400815755	0.45273790096674793
NadigOConner2024_jurkat	RAD51	CORRELATION	35	11921	216018.0	0.5177370067228301	0.4822629932771699	0.004780805264823657	0.002927400468384075	1.6331230784637611	0.6417331006022542	0.8797953798579292	False	-0.010939101214299252	0.4435827928814649
NadigOConner2024_jurkat	POLR2L	CORRELATION	35	11921	217392.5	0.5210313132886742	0.47896868671132575	0.00289789511689777	0.002927400468384075	0.9899209719322781	0.6665436144197827	0.8993048765981195	False	0.1554226787563021	0.40564970351517415
NadigOConner2024_jurkat	NELFB	CORRELATION	205	11921	1246029.0	0.509872514378193	0.49012748562180697	0.016895332719236746	0.01690582220023091	0.9993795344071452	0.6863374149269981	0.9027018808144031	False	0.1483266743524045	0.37638591368482505
NadigOConner2024_jurkat	ZBTB17	CORRELATION	402	11921	2430891.5	0.507255580999457	0.49274441900054294	0.032964185318263506	0.03262192647894182	1.0104916807884605	0.6903014382698376	0.9027018808144031	False	0.03675867220631818	0.3706269097317261
