Dataset	TF	z-aggregate_MWU-pvalue	z-aggregate_MWU-adjusted-pvalue	z-aggregate_ROC-AUC	viper_MWU-pvalue	viper_MWU-adjusted-pvalue	viper_ROC-AUC	ulm_MWU-pvalue	ulm_MWU-adjusted-pvalue	ulm_ROC-AUC	zscore_MWU-pvalue	zscore_MWU-adjusted-pvalue	zscore_ROC-AUC	Top, Second	DeLongs-pvalue	DeLongs-adjusted-pvalue	Winner
ReplogleWeissman2022_K562_essential	TFDP1	8.78318011039267e-05	0.0006148226077274	0.5854792663853701	4.743626476235589e-05	0.0004058435985223	0.588935156958632	0.0001449190480839	0.0013948458378081	0.5825754423735866	3.698913774051623e-06	5.6963272120395e-05	0.602117330856141	zscore, viper	0.0788691079985897	0.2366073239957691	
ReplogleWeissman2022_K562_gwps	TFDP1	8.354649487593377e-07	2.6973582631372903e-05	0.5780680721885574	2.004596150162784e-05	0.0005033763665964	0.566940857247096	1.348637349766203e-05	0.0003809900513089	0.5684188357377395	5.0627725898735034e-08	2.860466513278529e-06	0.5867854988943242	zscore, z-aggregate	0.2095453199063135	0.6286359597189406	
ReplogleWeissman2022_rpe1	TFDP1	6.317807718844589e-05	0.0002162634180681	0.5862612809953561	1.8023316842120062e-05	6.974239995429067e-05	0.5929670493412544	6.932400814182669e-07	3.247282486643461e-06	0.6086168152610927	4.6381616031517614e-10	3.175356789850052e-09	0.637744750575953	zscore, ulm	9.084646704361991e-05	0.0006878375361874	zscore
ReplogleWeissman2022_K562_gwps	TFDP2	0.0264049447048029	0.1737648515870974	0.5403953489021421	0.0257666004348725	0.187846828976813	0.5406152276128571	0.0408972342893267	0.2498047283618334	0.5363045578413634	0.0337483013944911	0.211864336532083	0.5381399517523286				
NadigOConner2024_hepg2	TGS1	0.0607850202037528	0.1439645215352041	0.5611603885014407	0.1735562347892844	0.3323417261922468	0.5371423627568255	0.0360363143880395	0.1081089431641185	0.5710534828958553	0.0360363143880395	0.1118368377559846	0.5710534828958553				
NadigOConner2024_jurkat	TGS1	0.0025516115610923	0.0166836140532958	0.5655666579875958	0.0210781562424666	0.08587896122445	0.5475745628417384	0.0161081262322687	0.0770268699861936	0.5501439672650141	0.0161081262322687	0.0866552287344678	0.5501439672650141	z-aggregate, ulm	0.0723795163784523	0.3498343291625196	
ReplogleWeissman2022_K562_essential	TGS1	0.2164231751995941	0.5554861496789582	0.5180349427014841	0.257877027338606	0.4964132776268167	0.5149439930490325	0.2171352870096388	0.5971220392765069	0.5179791705804997	0.2171352870096388	0.5765316241290411	0.5179791705804997				
ReplogleWeissman2022_K562_gwps	TGS1	0.6011069482032605	0.8604711934747354	0.4961453479211302	0.9574899060841312	0.99998213924301	0.4740888271505439	0.8647360093201564	0.9701891228895394	0.4834229766857255	0.8647360093201564	0.9709911448951148	0.4834229766857255				
ReplogleWeissman2022_rpe1	TGS1	0.0423320218033869	0.0784906237604465	0.5628863771332886	0.3006063975369069	0.4246661806473764	0.5190627785913864	0.6738694050684569	0.7689022698858035	0.4835658028508287	0.6738694050684569	0.7891365401459561	0.4835658028508287	z-aggregate, viper	0.0703313925638045	0.2428272858327809	
FrangiehIzar2021_RNA	TIMP3	0.6266051490824947	0.7658507377674935	0.495851008490956	0.5255907066972343	0.7226872217086971	0.4991643211277393	0.6858700195487022	0.7941652857932341	0.4936965015013551	0.752878656820826	0.871754234213588	0.4911005217044294				
NadigOConner2024_hepg2	TNRC6A	0.7351308664264677	0.8559114593157392	0.48037945276803	0.4876818647325492	0.6752518127066067	0.5009654425275682	0.6064816072563143	0.7840530269770861	0.4915655111708822	0.8539951512749813	0.9574638121393476	0.4670990728483006				
NadigOConner2024_jurkat	TNRC6A	0.7912793503726996	0.9213526682421844	0.4815958106313719	0.7209283105758768	0.8742604336522234	0.4867087390360524	0.9123654391800172	0.9999999984302912	0.4692349635097727	0.9983750784328616	0.99999999998846	0.4332009918958346				
ReplogleWeissman2022_K562_gwps	TNRC6A	0.983865005452131	0.99999988097155	0.4677884672852173	0.9366485952018864	0.9955498437384808	0.4770231331646596	0.9191606079646336	0.999996985483837	0.4789456507368455	0.9995728150493806	0.99999607242354	0.449832455252277				
ReplogleWeissman2022_rpe1	TNRC6A	0.7599405419221269	0.8561355472287253	0.4805583643750646	0.2953783682080135	0.4240108833953743	0.5148064914121165	0.5475228861106265	0.6497271581846101	0.4967126944696383	0.9506633749208544	0.999999999999992	0.4545330400057465				
ReplogleWeissman2022_K562_gwps	TNRC6B	0.6303538971069116	0.8633938227040122	0.4895740093263064	0.723425667169968	0.9109777113491266	0.4814203105352574	0.5504626011250132	0.8405712692854931	0.4960265835208974	0.5722181729353116	0.85194737878731	0.4942973932855324				
ReplogleWeissman2022_K562_gwps	TNRC6C	0.4240444404134774	0.7886027772090635	0.5036129578645558	0.3564495604765568	0.7066456198921215	0.5069401651883927	0.2430670422449277	0.6036610060148755	0.5131360558669255	0.2251422411818704	0.6107800845490591	0.5142388516369847				
FrangiehIzar2021_RNA	TP53	7.506628065037195e-05	0.0002752430290513	0.5469747554314439	0.0002459726639162	0.0009018997676928	0.5431860721608115	3.980437768766661e-05	0.0001459493848547	0.5488920447284469	0.0002090460805547	0.0007665022953672	0.543722479834276	ulm, z-aggregate	0.7357721328763777	0.8371774094081127	
ReplogleWeissman2022_K562_gwps	TP53	0.8534516416487105	0.9741417727909524	0.4794612343362594	0.9074979748044972	0.9955498437384808	0.4741055225041055	0.9282426640313106	0.999996985483837	0.4714228320293794	0.944008508693839	0.99999607242354	0.4689512710146484				
TianKampmann2021_CRISPRa	TP53	0.6275706402099195	0.8743943174399442	0.4898171238570241	0.3799833662676342	0.6079733860282147	0.5095825251685601	0.5101438735420821	0.7200019498409456	0.4992149256488408	0.0072217783042659	0.0288871132170637	0.5766371109263877	zscore, viper	0.0051764546700774	0.025882273350387	zscore
ReplogleWeissman2022_K562_gwps	TP53BP2	0.4893892676011733	0.8060095249236381	0.5005010400909063	0.4645225986148819	0.8247823973684612	0.5016795151280118	0.4998793701254955	0.8246185229807445	0.5000057315496143	0.4998793701254955	0.795582659495507	0.5000057315496143				
ReplogleWeissman2022_K562_gwps	TP63	0.8966962444206596	0.9954610858195412	0.4701023194231506	0.7824688955788648	0.9400998931130314	0.4815219244020873	0.8671601894853405	0.9701891228895394	0.4736504661288124	0.853561934385372	0.9709911448951148	0.4751000550027051				
NormanWeissman2019_filtered	TP73	2.6644606374916953e-52	1.065784254996678e-51	0.782181686998781	1.1638707027755736e-41	4.655482811102293e-41	0.7505203970774833	1.1485593254985977e-66	3.6753898415955124e-66	0.8200327995289474	2.407482223826668e-68	9.629928895306672e-68	0.8241693688613186	zscore, ulm	7.795898514432026e-05	0.0001364282240025	zscore
ReplogleWeissman2022_K562_gwps	TP73	0.5795149042702861	0.8534806015070802	0.495835944100679	0.7937787092331111	0.9400998931130314	0.4829910378430583	0.7318614442707674	0.9360845083614904	0.4871654562147546	0.7452524091127707	0.9347977731237102	0.4863110358258303				
ReplogleWeissman2022_K562_gwps	TRIM28	0.3139540213540932	0.7108810378369613	0.5185389090900541	0.4850985661269726	0.8247823973684612	0.5014292079458178	0.411660754352503	0.7818094998627368	0.5085405667220386	0.2402872824196602	0.6283330678708288	0.5269814286436456				
NadigOConner2024_hepg2	TRRAP	0.0001857970255207	0.0009289851276037	0.7496743974859902	0.0007500740469411	0.0035529823276159	0.7226822477924747	0.0002318654411004	0.0013042431061899	0.7455640391439938	0.0002318654411004	0.0013042431061899	0.7455640391439938	z-aggregate, ulm	0.8138801518941515	0.9223975054800384	
NadigOConner2024_jurkat	TRRAP	3.9517154557095065e-15	1.119652712451027e-13	0.8796673337567558	1.9233552865591113e-14	5.449506645250815e-13	0.8697448680000479	3.0342094446361696e-15	8.596926759802482e-14	0.8812995074718084	3.0342094446361696e-15	8.596926759802482e-14	0.8812995074718084	ulm, zscore	1.0	1.0	
ReplogleWeissman2022_K562_essential	TRRAP	8.271384320818178e-05	0.0006148226077274	0.5551171545860204	9.900790764283751e-10	2.5412029628328298e-08	0.5877882828673624	0.0040836409445701	0.0209626901821265	0.5387048638172102	0.0017414744635129	0.0121903212445907	0.5427504496645419	viper, z-aggregate	2.4716868679620525e-10	5.19054242272031e-09	viper
ReplogleWeissman2022_K562_gwps	TRRAP	3.241053296623266e-06	8.13864494485398e-05	0.5743378781641866	4.185421216052743e-09	2.3647629870697997e-07	0.5949544893222438	0.0001240002406679	0.0026614947137308	0.560398269558626	6.160311097696983e-05	0.0012861465613137	0.5632883868794879	viper, z-aggregate	0.0002821299292346	0.0042319489385204	viper
ReplogleWeissman2022_rpe1	TRRAP	5.1621185424995644e-08	2.552380834902562e-07	0.8842931306404976	4.951225417158529e-08	2.937727080847394e-07	0.8848407517742923	3.941552678611308e-09	2.3386545893093762e-08	0.9167944449312188	3.105519344774104e-09	1.8426081445659683e-08	0.9196858845176552	zscore, ulm	0.2021375071047475	0.4285315150620647	
FrangiehIzar2021_RNA	TSC22D3	0.4233919745894404	0.5821639650604806	0.5021661470221912	0.3830019227355503	0.6247167703315295	0.5033363371285485	0.0874396408895156	0.1923672099569345	0.5152092529360246	0.1247622517436026	0.2480221068158682	0.5129090039712982				
ReplogleWeissman2022_K562_gwps	TWIST1	0.9921596911064784	0.99999988097155	0.449464669070864	0.9870643614414696	0.99998213924301	0.4533992821088919	0.9900152165796964	0.999996985483837	0.4513333190657943	0.8766291100823502	0.9711675435226036	0.475774595804712				
ReplogleWeissman2022_K562_gwps	TWIST2	0.9544431703800316	0.99999988097155	0.4677902216887268	0.97672967444373	0.99998213924301	0.4620537308910377	0.9858183554564858	0.999996985483837	0.4582072027713275	0.9166672471552396	0.99999607242354	0.4736343956950025				
SunshineHein2023	TYK2	0.7448875426531093	0.9580959476207856	0.4830418555184479	0.6052965190441167	0.8214738472741585	0.4931218193384223	0.8280849475693	0.8775056108097334	0.4756182410941475	0.8302887695013141	0.9279698012073512	0.475394600826972				
ReplogleWeissman2022_K562_gwps	USF1	0.9410561998568844	0.9984915547777272	0.4642751122428466	0.8798104818042973	0.9816359340726348	0.4731774777189573	0.9464514678470454	0.999996985483837	0.4631858540507941	0.9469515443192564	0.99999607242354	0.463080563559606				
NadigOConner2024_hepg2	USF2	0.9458024501029104	0.9966961233902358	0.4359935458897206	0.9404129291520892	0.9949179113747584	0.4378753559533802	0.8944138723907515	0.9816737623800932	0.450151196348292	0.8811301150275879	0.967094028688816	0.4529298364626569				
NadigOConner2024_jurkat	USF2	0.6690607567715642	0.8455708565235106	0.4892297553618878	0.9380190651370828	0.9999999997133712	0.4621129872379254	0.983018830184285	0.9999999984302912	0.4477751914733627	0.983018830184285	0.99999999998846	0.4477751914733627				
ReplogleWeissman2022_K562_essential	USF2	0.2901241187100711	0.6359749155028492	0.5118711661452761	0.5307525588289613	0.7774831550329584	0.4983439381192364	0.5021299948358214	0.8523820996295155	0.4998856480082334	0.5294185894073771	0.852733256046013	0.4984159186140538				
ReplogleWeissman2022_K562_gwps	USF2	0.0132867507821153	0.1072430598842167	0.5318983622099618	0.0180187559961945	0.145911515891935	0.5301547780665028	0.0084160929309038	0.0826972609732287	0.5343813137893864	0.0079085409902387	0.0812422847179074	0.5347086236094255	zscore, ulm	0.7298853848098896	0.9880113414132295	
ReplogleWeissman2022_rpe1	USF2	0.8969142288677499	0.9854983502374042	0.4640516212955536	0.9484111769365308	0.9999993961427562	0.4536586146701804	0.947648635794601	0.9999999999999952	0.4538624982307624	0.947648635794601	0.999999999999992	0.4538624982307624				
NadigOConner2024_hepg2	VHL	0.2474806189480828	0.4124676982468048	0.539508429819216	0.318250699448473	0.5404257160445769	0.5273613650213285	0.3086481809367354	0.4981845775403924	0.5289295145236644	0.2800208498815534	0.4582159361698146	0.5337395896810888				
NadigOConner2024_jurkat	VHL	0.063217328949628	0.1948232887624149	0.5566344555207026	0.0491491894566921	0.1505317751830562	0.5612619141589232	0.0447970480773028	0.1586562119404475	0.562906621597649	0.085613939897883	0.2695253663451875	0.55070470763125				
ReplogleWeissman2022_K562_essential	VHL	0.6599418602183569	0.8761297109795427	0.4905199135825662	0.5440198730815483	0.7774831550329584	0.4974579654330265	0.6597356536854537	0.9236299151596352	0.4905328292316363	0.7197817960325495	0.8945628576063837	0.4866135168138268				
ReplogleWeissman2022_K562_gwps	VHL	0.2943712137784401	0.6858545805559533	0.5081012647767027	0.180351963341196	0.5159435913305103	0.5136961693799394	0.231123706067749	0.5868983996776548	0.5110158509841134	0.2195124933725242	0.6049978475876887	0.5115955919564937				
ReplogleWeissman2022_rpe1	VHL	0.0956081223972283	0.1575763498769133	0.5480493381910272	0.0947168742496091	0.1652902315336316	0.5482429487596205	0.0814584739543168	0.1394193111910422	0.551296908166409	0.1210345829838306	0.2071553439530948	0.5430069841126277				
ReplogleWeissman2022_K562_gwps	WT1	0.4981373540247435	0.8088087859476941	0.5000805797160894	0.5838323157644737	0.8298497066840947	0.4963473469861779	0.4734484333843474	0.823505835306506	0.5011491731099836	0.8343602693637155	0.9705182213284496	0.4832376305127889				
ReplogleWeissman2022_K562_gwps	XBP1	0.637307234376276	0.867659246801436	0.4938061977133174	0.4693907482319942	0.8247823973684612	0.501354238000422	0.4366820627104401	0.795888275585157	0.50281043682228	0.4172613200586809	0.7574457107414296	0.5036835682152273				
SunshineHein2023	XBP1	0.858585961296805	0.9595960743905468	0.4743157679738562	0.8642098893812485	0.9464153169232016	0.473707278050109	0.9095124338372764	0.9095124338372764	0.4680074720860567	0.907272971591309	0.9431457709382992	0.4683329929193899				
NadigOConner2024_hepg2	YBX1	0.4688286215367567	0.6297697901240016	0.5038333188241781	0.331207833987025	0.5467245471835929	0.5213835930472128	0.6098190209821781	0.7840530269770861	0.486346884884362	0.6392111629498032	0.8285346381000566	0.4825512898639041				
NadigOConner2024_jurkat	YBX1	0.6774478126132355	0.8455708565235106	0.4835889301538156	0.5135939488601988	0.6929442167161413	0.4987862010762774	0.608639022935596	0.8083487023363385	0.4901739481892154	0.6268546376956781	0.859998523729427	0.4884720877087289				
ReplogleWeissman2022_K562_essential	YBX1	0.7229689299821843	0.9435357221801388	0.4811785183190021	0.7123767554515339	0.901197295274289	0.4821755555002274	0.8374990092216804	0.9921142109241444	0.4686912217723042	0.7304831701159844	0.8945628576063837	0.4804598819852017				
ReplogleWeissman2022_K562_gwps	YBX1	0.5934941361547609	0.8598056075062562	0.4944918547243817	0.4758025461639155	0.8247823973684612	0.5014133156262754	0.5992923407318809	0.8794809675675654	0.4941431817529116	0.8717498515323636	0.9709911448951148	0.4735770896663479				
ReplogleWeissman2022_rpe1	YBX1	0.9884102733923816	0.99999994418258	0.3781320152155588	0.960984992984883	0.9999993961427562	0.4054118564129834	0.9841423080421312	0.9999999999999952	0.3847064901790759	0.9913898948182832	0.999999999999992	0.3721467050580553				
NadigOConner2024_hepg2	YY1	0.7904243036813126	0.894939402962677	0.4668494820231565	0.6224422631955907	0.8118812128638139	0.4872029250457038	0.6960836531562496	0.846588226811655	0.4789437334958358	0.5298110704012898	0.7224696414563043	0.4969327645744464				
NadigOConner2024_jurkat	YY1	0.2548814900849138	0.4513526386920348	0.5236692843269473	0.1543996132425708	0.3124754077528219	0.5365424944990418	0.2383745959935069	0.4941912355962949	0.5255483213204881	0.777518346387138	0.9560921710540908	0.4725752227807425				
ReplogleWeissman2022_K562_essential	YY1	0.5395257466207869	0.8155985603347663	0.4968246404237479	0.5452479269062306	0.7774831550329584	0.4963629990423518	0.5534948698892957	0.8523820996295155	0.4956963109927925	0.6696029869144472	0.8945628576063837	0.485957167011084				
ReplogleWeissman2022_K562_gwps	YY1	0.0002067029580586	0.0038929057101053	0.5769328004970973	0.0003312024196423	0.0057578266799359	0.5741727991568841	0.0005584411615769	0.0078879814072742	0.5710054796439906	0.0024623778039583	0.0309165213163665	0.5612590083641481	z-aggregate, viper	0.7395765937641714	0.9880113414132295	
ReplogleWeissman2022_rpe1	YY1	0.0010704135664871	0.0025070212478252	0.5959279401906027	0.002234790405659	0.0055248985028793	0.5888348456166875	0.0005760033240993	0.0017088098614946	0.6015692019912013	0.0070975976127656	0.0161970817316959	0.5766272243606332	ulm, z-aggregate	0.6042701107260013	1.0	
NadigOConner2024_hepg2	ZBTB17	0.0075204522959427	0.0250681743198092	0.5630872923334309	0.0054513438222722	0.0204425393335207	0.5660558426540375	0.0099196528329428	0.0371986981235356	0.5604402283352606	0.0387017554246645	0.1161052662739936	0.5458213975538249	viper, z-aggregate	0.7642898526025619	0.896063965120245	
NadigOConner2024_jurkat	ZBTB17	0.7725695877386091	0.9162195972960104	0.489083293372914	0.4920989350769991	0.6770166648554896	0.5002900521300886	0.5724570106702063	0.7944771686426124	0.4973265123088524	0.9992663611109448	0.99999999998846	0.4534318175083812				
ReplogleWeissman2022_K562_essential	ZBTB17	0.0055900953376855	0.0269023338126118	0.5585134287304293	0.0016237001545998	0.0073544065825991	0.5678868373511414	0.000917154377864	0.0070620887095535	0.5718662455677687	0.0480040958488036	0.2053508544643269	0.5383921914747559	ulm, viper	0.5441234139158316	0.7303101967782117	
ReplogleWeissman2022_K562_gwps	ZBTB17	0.1277141631323764	0.4692805318205778	0.5185319561048303	0.1427928446938558	0.4681280814938175	0.5174054325431394	0.035027263328316	0.2261760432056977	0.5295273408789458	0.7133709974281732	0.9347977731237102	0.4908192212085531				
ReplogleWeissman2022_rpe1	ZBTB17	0.378592890936275	0.5264807389582574	0.5054086910261109	0.4240389588739859	0.5632756319370857	0.5033513628268336	0.1904825847890318	0.2854801427309648	0.5153263256671086	0.4216144421822985	0.5562261335400799	0.503459709373735				
ReplogleWeissman2022_K562_gwps	ZNF382	0.6289040222567113	0.8633938227040122	0.4930285141143893	0.7401366966656233	0.9109777113491266	0.4863565586498145	0.8280513594945914	0.9650178600966016	0.4799408288713604	0.716078230276394	0.9347977731237102	0.4878938407120711				
