Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best3_Winner	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue	Best4_Winner
ReplogleWeissman2022_rpe1	HDAC3	6.267045648496695e-05	0.0002162634180681	0.644523714408339	0.1143422508635461	0.3620837944012293	0.5453593656950816				0.0006591121530382	0.0022904147318077	0.6210313246713902	CausalPath, CollecTRI	0.02619571135285	0.0541564916069247	CausalPath	CausalPath, Ensemble	0.3591210916777398	1.0	
WesselsSatija2023	HDAC3	0.0009028271314264	0.0024251605944117	0.6028284763537359	0.1430513697651249	0.2384189496085416	0.5351668851467177				0.0308029249956918	0.0616058499913837	0.561611374407583	CausalPath, CollecTRI	0.0545219262208945	0.1177526154491324		CausalPath, Ensemble	0.1066185105411359	0.3600324094796623	
ReplogleWeissman2022_K562_gwps	HDAC5	0.3689187892599371	0.7719967256735721	0.5086412115526369	0.3689187892599371	0.8487040402070734	0.5086412115526369				0.3689187892599371	0.843819083453071	0.5086412115526369								
NadigOConner2024_hepg2	HDAC7	0.9983473175584424	0.9983473175584424	0.3743652244566321	0.893418790102447	0.9974158144449194	0.4467627551245706				0.9067863921770264	0.9860004513451996	0.4434994568529263								
NadigOConner2024_jurkat	HDAC7				0.3283024971634588	0.7383495354275442	0.516649154959415				0.6265742846594659	0.8458752842902789	0.4878849317327774								
ReplogleWeissman2022_K562_essential	HDAC7	0.8365422499527994	0.9923877742199604	0.4780582645147162	0.5810878154828634	0.823207738600723	0.4954192868505214				0.7829927397065488	0.9532085526862334	0.4824897425151764								
ReplogleWeissman2022_K562_gwps	HDAC7	0.7335079324106141	0.9046582954203908	0.4740205275972213	0.6731103088343163	0.9535266025170543	0.4813124036721838				0.7837969201598538	0.9999973175522412	0.4672813498179544								
ReplogleWeissman2022_rpe1	HDAC7	0.99999994418258	0.99999994418258	0.3421702859619916	0.9999999999974036	1.0	0.2947765014042158				0.9999999392979488	0.9999999999778226	0.3426259067453089								
TianKampmann2021_CRISPRa	HDAC9	0.257801351106272	0.6874702696167253	0.5149245207591708	0.2495075053608239	0.9356531451030896	0.5155194075879005				0.2495075053608239	0.8483255182268012	0.5155194075879005								
ReplogleWeissman2022_K562_gwps	HES1	0.4528795027850334	0.7886027772090635	0.5022126413497235	0.2373584833716781	0.7228623317410735	0.5133692985218123				0.3481416564223962	0.8298153566368749	0.5073005444685789								
ReplogleWeissman2022_K562_gwps	HESX1				0.4088060915444985	0.8525500707437125	0.5054594344930373				0.4088060915444985	0.8459701870336926	0.5054594344930373								
ReplogleWeissman2022_K562_gwps	HEY1	0.2735784469059004	0.6834057540939562	0.5138914375847298	0.8827587561477861	0.9899555729331274	0.4724936296922493				0.8186599765032284	0.9999973175522412	0.4789393244295074								
ReplogleWeissman2022_K562_gwps	HEY2				0.6893627028900808	0.9535266025170543	0.4893883671882527				0.7787022455373467	0.9999973175522412	0.4830407135326232								
GasperiniShendure2019_lowMOI	HHEX				0.0552198457782614	0.5245885348934836	0.625725900116144	0.9141420315297644	0.9141420315297644	0.3941153697251258	0.2141916456094735	0.5568982785846313	0.5624274099883855								
NadigOConner2024_hepg2	HHEX				0.026343366663923	0.1580601999835381	0.5703743906154783	0.8268424068022389	0.9727557727085164	0.4657951198456226	0.1152953218429636	0.2630613032710222	0.5435456022750356								
NadigOConner2024_jurkat	HHEX				0.730210029842983	0.8884222029756293	0.4873731230601459				0.9548150708048844	0.9999681819073516	0.4651426054861169								
ReplogleWeissman2022_K562_gwps	HHEX				0.9370056579632112	0.9974272934533978	0.4705735459725707				0.9688931170029076	0.9999973175522412	0.464137587699453								
ReplogleWeissman2022_rpe1	HHEX				0.4491157307841659	0.9747683719290506	0.5025835080104335				0.5855912453692407	0.822193768750752	0.4956329320814995								
ReplogleWeissman2022_K562_gwps	HIC1	0.1369632348802775	0.4836514231709801	0.5212748822537896	0.5826579779713568	0.9381424482860112	0.4959414284427785				0.5442643118930599	0.9217624000862964	0.4978378299706214								
ReplogleWeissman2022_K562_gwps	HIF1A	0.0021461412228372	0.0292995633538924	0.5648425704625307	0.1385958355887543	0.627925739165579	0.5246726612247397	0.3107109096328447	0.8473933899077585	0.5112127025727955	0.5386868993419357	0.9174275484590948	0.497794770356141	CausalPath, CollecTRI	0.0852389358186573	0.1520124556981812		CausalPath, CollecTRI	0.0852389358186573	0.3316339506426375	
NadigOConner2024_hepg2	HINFP				0.2196248238649868	0.5353355081709054	0.5408964723407137	0.368055363430157	0.7253899937716413	0.517821111788205	0.2397056440832339	0.4284738387987806	0.5373958968108876								
NadigOConner2024_jurkat	HINFP				0.9814323964298106	0.9999999999727516	0.4370270038623838	0.3743080483886444	0.6346962559633537	0.509682857799353	0.8092153067601757	0.943073684477585	0.4735632770813653								
ReplogleWeissman2022_K562_essential	HINFP				0.9372844405033878	0.9958647180348495	0.4646564629346718	0.0070723666053036	0.0238692372928999	0.5565913674725913	0.1110428015067246	0.3188921479167478	0.5281624657207301	DoRothEA, CollecTRI	0.0083367988349157	0.027094596213476	DoRothEA	DoRothEA, Ensemble	0.066047219671217	0.3942450705623442	
ReplogleWeissman2022_K562_gwps	HINFP				0.0015775115441672	0.0413864793352109	0.5844397974964294	0.1785778071225021	0.8299473673295268	0.5263374866799899	0.0161677392325752	0.2129227233590623	0.5612169266285888	CollecTRI, DoRothEA	0.1772593954495305	0.2447867841922088		CollecTRI, Ensemble	0.4313846261890498	0.9002809590032343	
ReplogleWeissman2022_rpe1	HINFP				0.3786752563561699	0.9185077223740642	0.5282222027512486	0.3099679109474239	0.4355590517366655	0.5452992201875055	0.2934170647043929	0.5162654682773495	0.5496363795671603								
ReplogleWeissman2022_K562_gwps	HLF				0.3493959396365789	0.8487040402070734	0.5049202992832701				0.3493959396365789	0.8298153566368749	0.5049202992832701								
ReplogleWeissman2022_K562_gwps	HLX				0.7016139746606697	0.9535266025170543	0.4795838877667263				0.7016139746606697	0.9795489893724132	0.4795838877667263								
NadigOConner2024_hepg2	HMBOX1							0.6524899926266535	0.8999861967264187	0.485650445431067	0.627684228948846	0.8097110400870742	0.4880783107474149								
NadigOConner2024_jurkat	HMBOX1							0.9096201159155508	0.9989523152766095	0.4515731167687274	0.9197900013647126	0.9999681819073516	0.4492125241171043								
ReplogleWeissman2022_K562_gwps	HMBOX1							0.8522753348994538	0.9999995011210674	0.4748937881123098	0.8843232040796433	0.9999973175522412	0.4712790023268871								
ReplogleWeissman2022_rpe1	HMBOX1							0.3127090627852983	0.4355590517366655	0.5323615267907786	0.4928395508681954	0.7287733784114805	0.5011920847417765								
NadigOConner2024_hepg2	HMGA1	0.3229748391520339	0.4844622587280509	0.5194376374896815	0.0841490467004173	0.3079113465675654	0.5582956249648847				0.0841490467004173	0.2111107662835031	0.5582956249648847								
NadigOConner2024_jurkat	HMGA1				0.5151283467165373	0.8745202165187725	0.4986064169762766				0.5151283467165373	0.772957228738818	0.4986064169762766								
ReplogleWeissman2022_K562_essential	HMGA1				0.773152150359271	0.9326167468446328	0.4795444381453668				0.773152150359271	0.9515718773652566	0.4795444381453668								
ReplogleWeissman2022_K562_gwps	HMGA1				0.4486647122869596	0.8677503936330341	0.5024815883778618				0.4486647122869596	0.874096614996425	0.5024815883778618								
ReplogleWeissman2022_rpe1	HMGA1	0.998167523936921	0.99999994418258	0.3987132649394219	0.7239142326696734	1.0	0.4792767464510976				0.7239142326696734	0.9542401438183404	0.4792767464510976								
ReplogleWeissman2022_K562_gwps	HMGA2				0.8931245909495373	0.9899555729331274	0.4735792201770892				0.8931245909495373	0.9999973175522412	0.4735792201770892								
TianKampmann2021_CRISPRa	HMGA2				0.7198978661096116	0.9999999958196356	0.4863755246031263				0.7198978661096116	0.9999999958196356	0.4863755246031263								
ReplogleWeissman2022_K562_gwps	HNF1A				0.2091191437502819	0.7174266107083231	0.52647281687019				0.2091191437502819	0.7187302832470975	0.52647281687019								
ReplogleWeissman2022_K562_gwps	HNF1B							0.4644293295071368	0.9680018095046352	0.5017147172478855	0.1182322772092829	0.6299268000300609	0.5239603165530771								
NormanWeissman2019_filtered	HNF4A	0.012943508133017	0.0230106811253636	0.5425116708719262	4.45576843621864e-06	1.336730530865592e-05	0.5848380087354598	2.1909098963160377e-23	7.887275626737735e-23	0.6889812959593026	3.8411264867327055e-24	2.1126195677029878e-23	0.6922804424059434	DoRothEA, CollecTRI	7.471623500546364e-06	2.5403519901857636e-05	DoRothEA	Ensemble, DoRothEA	0.6205452126896596	0.8532496674482819	
ReplogleWeissman2022_K562_gwps	HNF4A				0.3485918704318849	0.8487040402070734	0.5060617061301153	0.7096729912992503	0.9999995011210674	0.4913944140306714	0.6315827631901594	0.9640112170735534	0.4947651470786753								
ReplogleWeissman2022_K562_gwps	HNF4G							0.7637357592257099	0.9999995011210674	0.4827615784013106	0.6932086089764549	0.9779210315771036	0.4878825788472781								
ReplogleWeissman2022_K562_gwps	HOXA1				0.5858098255900861	0.939824396450282	0.4936089984140812				0.5858098255900861	0.9539338564325702	0.4936089984140812								
ReplogleWeissman2022_K562_gwps	HOXA10				0.2722441984220358	0.7684867879508099	0.5118125163719214				0.2722441984220358	0.7627855882055198	0.5118125163719214								
ReplogleWeissman2022_K562_gwps	HOXA7				0.3168327808491818	0.8307831817180024	0.5111337983785174				0.3168327808491818	0.8036248959563616	0.5111337983785174								
ReplogleWeissman2022_K562_gwps	HOXA9				0.3732124125379498	0.8487040402070734	0.5078134891979293	0.5477341641936647	0.9999995011210674	0.4971019063359745	0.4320536159955728	0.8641072319911457	0.5041355883277748								
ReplogleWeissman2022_K562_gwps	HOXB13				0.824901488301405	0.9861500865045688	0.4802563318797635	0.9455433260900794	0.9999995011210674	0.4661160445366428	0.9461882429474706	0.9999973175522412	0.4659919494044472								
GasperiniShendure2019_lowMOI	HOXB2				0.7925083704421865	0.8857446493177378	0.4206564287865101				0.7925083704421865	0.94838007455592	0.4206564287865101								
ReplogleWeissman2022_K562_gwps	HOXB2				0.4081376972443652	0.8525500707437125	0.505161525416269				0.4081376972443652	0.8459701870336926	0.505161525416269								
ReplogleWeissman2022_K562_gwps	HOXB7				0.6011295176017053	0.9409120818571264	0.4954559722364277				0.8986534575685059	0.9999973175522412	0.4774116907896626								
ReplogleWeissman2022_K562_gwps	HOXD1				0.5923471233094106	0.9409120818571264	0.4953526046660377				0.5923471233094106	0.9539338564325702	0.4953526046660377								
NadigOConner2024_hepg2	HSF1	0.985076269041105	0.9983473175584424	0.38878732480195	0.5735443136221121	0.9129889073984642	0.4905101056266504	0.0076146897130094	0.0338430653911529	0.6242636603696933	0.057895504772489	0.1640048658327671	0.5805276254316474	DoRothEA, CollecTRI	0.0085500929452324	0.0384754182535461	DoRothEA	DoRothEA, Ensemble	0.0574331353547514	0.5369480329289579	
NadigOConner2024_jurkat	HSF1	0.0287326878947076	0.1061860204804413	0.597081830383357	0.1104950485032898	0.3102360977207753	0.5625445642144116	0.0037781279273134	0.0245578315275371	0.6365080530156866	0.0224202918148903	0.1008913131670063	0.6025186645415653	DoRothEA, CausalPath	0.5392434619522595	0.6162782422311537		DoRothEA, Ensemble	0.1382267239143223	1.0	
ReplogleWeissman2022_K562_essential	HSF1	0.5515373915960805	0.8166995990941961	0.4966749542081533	0.0131507557488235	0.0479063245135714	0.5570313967687394	7.019634396509867e-06	3.790602574115328e-05	0.6114899375352245	4.927104582333334e-06	4.244890101702565e-05	0.6134691139864739	DoRothEA, CollecTRI	0.0572393132976559	0.146758283142242		Ensemble, DoRothEA	0.8830415267498288	1.0	
ReplogleWeissman2022_K562_gwps	HSF1	0.1446356417897407	0.4952675006739607	0.5200297996954165	0.0001195032607086	0.0048453140250958	0.5694377004234272	3.7102004004690805e-09	3.339180360422172e-07	0.6092688908476619	1.0333805687622156e-08	6.981059842304746e-07	0.6059649219268599	DoRothEA, CollecTRI	0.0403568625928557	0.0939047247944247	DoRothEA	DoRothEA, Ensemble	0.7122810462390483	1.0	
ReplogleWeissman2022_rpe1	HSF1	0.0523794312334534	0.0914072427407325	0.6075297329453485	0.3343486012356339	0.907517631925292	0.5283679276171679	0.0005595262739404	0.0027276905854598	0.7160071386738115	0.0093867217382038	0.024162117066858	0.655771119729579	DoRothEA, CausalPath	0.1755810702378695	0.2260294478873673		DoRothEA, Ensemble	0.2805974024054506	1.0	
ReplogleWeissman2022_K562_gwps	HSF2				0.2605306802164864	0.7641502909490435	0.5249880294603205				0.2605306802164864	0.7627855882055198	0.5249880294603205								
ReplogleWeissman2022_K562_gwps	HSF4				0.5186845156406967	0.9037171005689472	0.4988434547954438				0.5186845156406967	0.9174275484590948	0.4988434547954438								
GasperiniShendure2019_lowMOI	ID1				0.890599909027837	0.9400776817516058	0.3376693766937669				0.890599909027837	0.96481656811349	0.3376693766937669								
ReplogleWeissman2022_K562_gwps	ID1				0.056597907738154	0.4589575791130313	0.5511509079943712				0.056597907738154	0.4355889608202238	0.5511509079943712								
GasperiniShendure2019_lowMOI	ID2				0.4012532472550778	0.7337223026399716	0.5245408009635653				0.3858144861015046	0.6047913462683662	0.5284552845528455								
ReplogleWeissman2022_K562_gwps	ID2				0.9250084145616382	0.9941054286614232	0.4766824978463111				0.9094678428375772	0.9999973175522412	0.4783363376093413								
GasperiniShendure2019_lowMOI	ID3				0.3452677309676726	0.7337223026399716	0.5294715447154472				0.3675057970082103	0.6047913462683662	0.5250677506775068								
ReplogleWeissman2022_K562_gwps	ID3				0.5601384068418458	0.9184622406303796	0.4968993260883254				0.4514248965606537	0.874096614996425	0.5025012147785769								
ReplogleWeissman2022_K562_gwps	IKZF1				0.5329976352663626	0.9037171005689472	0.4978161227635194	0.0443263419517749	0.5503459054447316	0.5449024994974201	0.1205474940838107	0.6299268000300609	0.5309167057562152								
WesselsSatija2023	IKZF1				0.8632816973261654	0.9592018859179616	0.4503949447077409	0.5552190994046898	0.7402921325395865	0.4937335439705108	0.7606011118437622	0.8297466674659224	0.4679304897314376								
NormanWeissman2019_filtered	IKZF3				6.276035494960524e-24	3.138017747480262e-23	0.6134079159963779				6.276035494960524e-24	2.958702447624247e-23	0.6134079159963779	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
NormanWeissman2019_filtered	IRF1	4.1470673377993105e-187	6.635307740478897e-186	0.9178903353248814	1.0537466750222037e-178	1.5806200125333052e-177	0.9082734249769272	4.098980586233905e-193	7.378165055221029e-192	0.9246282038827088	5.76939924226984e-185	1.903901749949047e-183	0.9154589870630334	DoRothEA, CausalPath	0.3526872250150199	0.5318424901190298		DoRothEA, CausalPath	0.3526872250150199	0.7456223145786399	
PapalexiSatija2021_eccite_RNA	IRF1	8.825273596790945e-20	4.412636798395472e-19	0.5957976359456257	3.1800170913052567e-32	1.378007406232278e-31	0.6247893701141092	4.9794864113400945e-39	1.6598288037800316e-38	0.6381278957947455	1.6724518723411615e-31	8.362259361705806e-31	0.623292989784304	DoRothEA, CollecTRI	0.0996299309610159	0.1992598619220318		DoRothEA, CollecTRI	0.0996299309610159	0.2656798158960424	
ReplogleWeissman2022_K562_gwps	IRF1	0.8010616694577211	0.9478530748557328	0.4852022555835462	0.2267429002432216	0.7223380964891203	0.5131209071033503	0.0812091356595789	0.6943768486860512	0.5244520897137663	0.2708878644220679	0.7627855882055198	0.5106794119459134								
ReplogleWeissman2022_K562_gwps	IRF2				0.729462942923909	0.9559333566863149	0.4766216284529591	0.3751518632624182	0.8942275200343378	0.512173014456667	0.5154576962421542	0.9174275484590948	0.4985176537806353								
FrangiehIzar2021_RNA	IRF3	0.3960898822198312	0.5809318272557525	0.5026856947721823	0.8937864155515133	0.9915694900809894	0.4871117323403153	0.6299881164123623	0.9599715182529684	0.496570267556724	0.8624433856814103	0.999995150201828	0.4887195763667039								
ReplogleWeissman2022_K562_gwps	IRF3				0.0160111511725674	0.2294040978131509	0.5336936885649184	0.9067606708041372	0.9999995011210674	0.4792402770801619	0.5839826156705765	0.9539338564325702	0.496667119334511								
SunshineHein2023	IRF3	0.9680896040210912	0.9680896040210912	0.4493022907448377	0.6929783332210924	0.8434152227179917	0.4860544570427729	0.5803368699717707	0.6330947672419317	0.4943941279498525	0.6445187207570932	0.8671294986756946	0.489753295538348								
FrangiehIzar2021_RNA	IRF4				0.4398632306797171	0.8308527690616879	0.5016938539976584	0.8971142647678504	0.9999911615781432	0.4858364035820843	0.7317720805081235	0.999995150201828	0.4930800522601452								
ReplogleWeissman2022_K562_gwps	IRF4				0.2565226537879799	0.7576761827115168	0.5138998933262822	0.2513122121983323	0.8412247588103643	0.514245487194626	0.2962407166507297	0.7831058944506246	0.5113740987519719								
PapalexiSatija2021_eccite_RNA	IRF7				0.9919595425299416	0.9919595425299416	0.4685509391100638				0.9919595425299416	0.9919595425299416	0.4685509391100638								
ReplogleWeissman2022_K562_gwps	IRF7				0.1774266311145862	0.6664333681219258	0.5205640631771695				0.1774266311145862	0.7004895566082366	0.5205640631771695								
ReplogleWeissman2022_K562_gwps	IRF8				0.1309651256559774	0.627925739165579	0.5263812071947254				0.1309651256559774	0.63631269922171	0.5263812071947254								
